transaction_id,store_id,sale_date,product_id,product_name,units_sold,sales_amount
TRX0040629,S08,20260105 13:01:23,P004,Drinking Water 1.5 Litre,3,45.0
TRX0040630,S06,20260105 16:18:50,P019,Cigarette Pack,1,120.0
TRX0040631,S09,20260105 08:42:06,P016,Toothpaste,1,55.0
TRX0040632,S01,20260105 17:12:01,P001,Cola,5,100.0
TRX0040633,S06,20260105 19:48:41,P011,Potato Chips,3,90.0
TRX0040634,S03,20260105 21:21:32,P013,Candle,1,10.0
TRX0040635,S03,20260105 14:47:38,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040636,S03,20260105 15:19:45,P002,Electrolyte Drink,1,25.0
TRX0040637,S09,20260105 17:37:01,P019,Cigarette Pack,1,120.0
TRX0040638,S09,20260105 11:11:23,P006,Beer can,3,165.0
TRX0040639,S02,20260105 15:30:15,P019,Cigarette Pack,1,120.0
TRX0040640,S05,20260105 09:18:51,P001,Cola,6,120.0
TRX0040641,S02,20260105 17:01:50,P019,Cigarette Pack,1,120.0
TRX0040642,S08,20260105 08:06:07,P016,Toothpaste,1,55.0
TRX0040643,S03,20260105 13:02:48,P009,Cold Medicine,1,35.0
TRX0040644,S03,20260105 13:47:01,P001,Cola,7,140.0
TRX0040645,S10,20260105 20:06:08,P009,Cold Medicine,1,35.0
TRX0040646,S10,20260105 15:31:16,P012,Mosquito Repellent,1,65.0
TRX0040647,S03,20260105 15:26:57,P015,Bar Soap,1,15.0
TRX0040648,S01,20260105 12:09:04,P008,Instant Cup Nooddle,3,45.0
TRX0040649,S05,20260105 19:03:12,P008,Instant Cup Nooddle,3,45.0
TRX0040650,S05,20260105 14:50:39,P014,Loaf of Bread,2,70.0
TRX0040651,S06,20260105 17:29:54,P012,Mosquito Repellent,1,65.0
TRX0040652,S05,20260105 17:57:44,P004,Drinking Water 1.5 Litre,6,90.0
TRX0040653,S09,20260105 08:01:30,P011,Potato Chips,4,120.0
TRX0040654,S02,20260105 21:46:06,P014,Loaf of Bread,2,70.0
TRX0040655,S02,20260105 09:21:18,P019,Cigarette Pack,1,120.0
TRX0040656,S07,20260105 18:22:37,P019,Cigarette Pack,1,120.0
TRX0040657,S02,20260105 14:33:58,P006,Beer can,3,165.0
TRX0040658,S10,20260105 20:16:28,P008,Instant Cup Nooddle,3,45.0
TRX0040659,S04,20260105 17:18:19,P019,Cigarette Pack,1,120.0
TRX0040660,S03,20260105 18:00:19,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040661,S03,20260105 08:26:37,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040662,S02,20260105 13:21:01,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040663,S05,20260105 14:53:13,P011,Potato Chips,3,90.0
TRX0040664,S07,20260105 16:43:59,P015,Bar Soap,1,15.0
TRX0040665,S10,20260105 13:24:57,P001,Cola,5,100.0
TRX0040666,S08,20260105 08:00:33,P001,Cola,4,80.0
TRX0040667,S06,20260105 20:04:33,P006,Beer can,2,110.0
TRX0040668,S09,20260105 11:56:29,P006,Beer can,3,165.0
TRX0040669,S07,20260105 17:50:28,P001,Cola,8,160.0
TRX0040670,S05,20260105 11:07:34,P019,Cigarette Pack,1,120.0
TRX0040671,S05,20260105 14:37:52,P003,Ice cream,2,30.0
TRX0040672,S10,20260105 14:22:55,P007,Instant Coffee,2,20.0
TRX0040673,S08,20260105 16:18:54,P001,Cola,5,100.0
TRX0040674,S01,20260105 15:24:49,P019,Cigarette Pack,1,120.0
TRX0040675,S04,20260105 16:15:22,P015,Bar Soap,1,15.0
TRX0040676,S01,20260105 08:37:32,P008,Instant Cup Nooddle,4,60.0
TRX0040677,S09,20260105 09:22:56,P001,Cola,6,120.0
TRX0040678,S01,20260105 14:15:02,P003,Ice cream,3,45.0
TRX0040679,S06,20260105 16:59:57,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040680,S01,20260105 16:55:55,P011,Potato Chips,4,120.0
TRX0040681,S08,20260105 09:33:15,P019,Cigarette Pack,1,120.0
TRX0040682,S09,20260105 10:22:46,P006,Beer can,2,110.0
TRX0040683,S08,20260105 18:06:42,P011,Potato Chips,3,90.0
TRX0040684,S09,20260105 21:31:56,P007,Instant Coffee,2,20.0
TRX0040685,S07,20260105 16:13:00,P019,Cigarette Pack,1,120.0
TRX0040686,S02,20260105 19:44:35,P012,Mosquito Repellent,1,65.0
TRX0040687,S05,20260105 19:52:01,P008,Instant Cup Nooddle,3,45.0
TRX0040688,S07,20260105 12:50:32,P011,Potato Chips,2,60.0
TRX0040689,S08,20260105 08:44:35,P003,Ice cream,4,60.0
TRX0040690,S10,20260105 18:44:19,P011,Potato Chips,2,60.0
TRX0040691,S07,20260105 08:15:29,P002,Electrolyte Drink,1,25.0
TRX0040692,S01,20260105 14:14:48,P004,Drinking Water 1.5 Litre,5,75.0
TRX0040693,S04,20260105 19:02:53,P012,Mosquito Repellent,1,65.0
TRX0040694,S02,20260105 16:35:03,P001,Cola,5,100.0
TRX0040695,S02,20260105 11:17:37,P008,Instant Cup Nooddle,2,30.0
TRX0040696,S02,20260105 12:25:45,P015,Bar Soap,1,15.0
TRX0040697,S06,20260105 17:13:26,P011,Potato Chips,4,120.0
TRX0040698,S10,20260105 18:40:23,P017,Fish Sauce,1,30.0
TRX0040699,S09,20260105 12:57:52,P001,Cola,5,100.0
TRX0040700,S07,20260105 15:02:22,P011,Potato Chips,3,90.0
TRX0040701,S04,20260105 18:54:48,P003,Ice cream,3,45.0
TRX0040702,S02,20260105 17:34:46,P005,Roll-on Deodorant,1,45.0
TRX0040703,S07,20260105 09:27:50,P020,Dishwashing Liquid,1,30.0
TRX0040704,S07,20260105 20:58:52,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040705,S01,20260105 11:49:28,P011,Potato Chips,2,60.0
TRX0040706,S06,20260105 11:00:31,P019,Cigarette Pack,1,120.0
TRX0040707,S10,20260105 10:44:00,P015,Bar Soap,1,15.0
TRX0040708,S07,20260105 17:22:46,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040709,S07,20260105 10:09:35,P004,Drinking Water 1.5 Litre,5,75.0
TRX0040710,S09,20260105 15:36:38,P003,Ice cream,4,60.0
TRX0040711,S09,20260105 16:35:51,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040712,S06,20260105 20:08:53,P006,Beer can,3,165.0
TRX0040713,S01,20260105 20:22:17,P001,Cola,5,100.0
TRX0040714,S10,20260105 15:00:15,P019,Cigarette Pack,1,120.0
TRX0040715,S01,20260105 11:38:29,P020,Dishwashing Liquid,1,30.0
TRX0040716,S06,20260105 16:44:52,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040717,S09,20260105 10:07:49,P001,Cola,6,120.0
TRX0040718,S05,20260105 11:05:04,P008,Instant Cup Nooddle,5,75.0
TRX0040719,S04,20260105 10:02:29,P012,Mosquito Repellent,1,65.0
TRX0040720,S03,20260105 19:26:50,P004,Drinking Water 1.5 Litre,6,90.0
TRX0040721,S02,20260105 08:39:44,P001,Cola,7,140.0
TRX0040722,S03,20260105 16:26:42,P011,Potato Chips,4,120.0
TRX0040723,S01,20260105 10:55:39,P001,Cola,5,100.0
TRX0040724,S02,20260105 20:45:12,P009,Cold Medicine,1,35.0
TRX0040725,S04,20260105 12:37:01,P008,Instant Cup Nooddle,4,60.0
TRX0040726,S01,20260105 08:17:25,P001,Cola,5,100.0
TRX0040727,S04,20260105 10:19:10,P008,Instant Cup Nooddle,4,60.0
TRX0040728,S07,20260105 11:43:11,P005,Roll-on Deodorant,1,45.0
TRX0040729,S09,20260105 15:55:19,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040730,S06,20260105 12:51:38,P008,Instant Cup Nooddle,2,30.0
TRX0040731,S02,20260105 08:30:32,P014,Loaf of Bread,2,70.0
TRX0040732,S02,20260105 21:17:54,P011,Potato Chips,3,90.0
TRX0040733,S09,20260105 19:08:01,P003,Ice cream,3,45.0
TRX0040734,S02,20260105 12:43:04,P019,Cigarette Pack,1,120.0
TRX0040735,S04,20260105 11:55:16,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040736,S01,20260105 17:26:50,P012,Mosquito Repellent,1,65.0
TRX0040737,S09,20260105 21:55:59,P009,Cold Medicine,1,35.0
TRX0040738,S09,20260105 19:05:39,P019,Cigarette Pack,1,120.0
TRX0040739,S05,20260105 10:11:18,P012,Mosquito Repellent,1,65.0
TRX0040740,S07,20260105 09:54:08,P006,Beer can,3,165.0
TRX0040741,S07,20260105 11:38:56,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040742,S08,20260105 12:46:13,P008,Instant Cup Nooddle,4,60.0
TRX0040743,S02,20260105 14:52:02,P011,Potato Chips,3,90.0
TRX0040744,S05,20260105 12:25:21,P008,Instant Cup Nooddle,3,45.0
TRX0040745,S04,20260105 21:02:48,P003,Ice cream,3,45.0
TRX0040746,S01,20260105 18:51:21,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040747,S04,20260105 12:54:21,P001,Cola,6,120.0
TRX0040748,S06,20260105 12:09:40,P012,Mosquito Repellent,1,65.0
TRX0040749,S02,20260105 16:31:39,P008,Instant Cup Nooddle,3,45.0
TRX0040750,S07,20260105 16:22:38,P004,Drinking Water 1.5 Litre,3,45.0
TRX0040751,S07,20260105 18:16:34,P017,Fish Sauce,1,30.0
TRX0040752,S07,20260105 19:17:34,P005,Roll-on Deodorant,2,90.0
TRX0040753,S01,20260105 12:24:43,P002,Electrolyte Drink,1,25.0
TRX0040754,S05,20260105 19:34:00,P016,Toothpaste,1,55.0
TRX0040755,S02,20260105 16:26:57,P001,Cola,6,120.0
TRX0040756,S01,20260105 13:03:31,P004,Drinking Water 1.5 Litre,3,45.0
TRX0040757,S01,20260105 21:21:18,P006,Beer can,3,165.0
TRX0040758,S07,20260105 13:46:11,P001,Cola,7,140.0
TRX0040759,S09,20260105 09:58:28,P005,Roll-on Deodorant,1,45.0
TRX0040760,S07,20260105 13:15:16,P002,Electrolyte Drink,1,25.0
TRX0040761,S06,20260105 20:45:23,P001,Cola,8,160.0
TRX0040762,S10,20260105 18:29:02,P014,Loaf of Bread,2,70.0
TRX0040763,S03,20260105 10:07:50,P001,Cola,6,120.0
TRX0040764,S03,20260105 08:01:22,P001,Cola,4,80.0
TRX0040765,S04,20260105 18:36:07,P014,Loaf of Bread,2,70.0
TRX0040766,S07,20260105 10:36:36,P004,Drinking Water 1.5 Litre,6,90.0
TRX0040767,S08,20260105 11:50:57,P011,Potato Chips,3,90.0
TRX0040768,S09,20260105 17:21:01,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040769,S02,20260105 16:18:48,P019,Cigarette Pack,1,120.0
TRX0040770,S02,20260105 19:51:29,P001,Cola,7,140.0
TRX0040771,S01,20260105 11:25:44,P003,Ice cream,3,45.0
TRX0040772,S08,20260105 10:50:30,P001,Cola,6,120.0
TRX0040773,S05,20260105 11:36:57,P006,Beer can,3,165.0
TRX0040774,S06,20260105 20:35:15,P002,Electrolyte Drink,1,25.0
TRX0040775,S02,20260105 10:23:23,P011,Potato Chips,3,90.0
TRX0040776,S03,20260105 12:04:06,P011,Potato Chips,3,90.0
TRX0040777,S01,20260105 10:32:14,P020,Dishwashing Liquid,1,30.0
TRX0040778,S10,20260105 21:00:23,P003,Ice cream,4,60.0
TRX0040779,S06,20260105 15:05:21,P006,Beer can,3,165.0
TRX0040780,S06,20260105 16:41:51,P001,Cola,5,100.0
TRX0040781,S05,20260105 17:46:36,P019,Cigarette Pack,1,120.0
TRX0040782,S01,20260105 21:17:11,P006,Beer can,3,165.0
TRX0040783,S03,20260105 17:43:46,P015,Bar Soap,1,15.0
TRX0040784,S07,20260105 09:30:27,P001,Cola,5,100.0
TRX0040785,S02,20260105 18:33:08,P011,Potato Chips,4,120.0
TRX0040786,S10,20260105 10:30:16,P016,Toothpaste,1,55.0
TRX0040787,S09,20260105 21:15:10,P005,Roll-on Deodorant,1,45.0
TRX0040788,S07,20260105 11:45:25,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040789,S10,20260105 09:42:33,P011,Potato Chips,3,90.0
TRX0040790,S02,20260105 19:40:19,P004,Drinking Water 1.5 Litre,3,45.0
TRX0040791,S05,20260105 19:33:07,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040792,S06,20260105 11:49:07,P009,Cold Medicine,1,35.0
TRX0040793,S06,20260105 17:29:50,P019,Cigarette Pack,1,120.0
TRX0040794,S06,20260105 10:39:53,P011,Potato Chips,3,90.0
TRX0040795,S09,20260105 12:40:10,P015,Bar Soap,1,15.0
TRX0040796,S08,20260105 09:16:46,P009,Cold Medicine,1,35.0
TRX0040797,S05,20260105 14:50:15,P014,Loaf of Bread,1,35.0
TRX0040798,S05,20260105 15:05:50,P003,Ice cream,3,45.0
TRX0040799,S08,20260105 11:48:00,P001,Cola,5,100.0
TRX0040800,S05,20260105 16:13:05,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040801,S03,20260105 16:44:16,P003,Ice cream,3,45.0
TRX0040802,S10,20260105 09:09:46,P006,Beer can,2,110.0
TRX0040803,S07,20260105 15:40:17,P011,Potato Chips,4,120.0
TRX0040804,S08,20260105 09:30:05,P003,Ice cream,3,45.0
TRX0040805,S07,20260105 19:50:19,P007,Instant Coffee,1,10.0
TRX0040806,S05,20260105 21:25:15,P008,Instant Cup Nooddle,4,60.0
TRX0040807,S07,20260105 08:05:35,P005,Roll-on Deodorant,1,45.0
TRX0040808,S02,20260105 17:09:28,P003,Ice cream,3,45.0
TRX0040809,S05,20260105 21:19:01,P001,Cola,5,100.0
TRX0040810,S04,20260105 21:44:45,P017,Fish Sauce,1,30.0
TRX0040811,S03,20260105 16:35:26,P011,Potato Chips,3,90.0
TRX0040812,S04,20260105 17:23:36,P012,Mosquito Repellent,1,65.0
TRX0040813,S09,20260105 17:53:08,P016,Toothpaste,1,55.0
TRX0040814,S02,20260105 15:37:13,P005,Roll-on Deodorant,1,45.0
TRX0040815,S04,20260105 20:30:12,P016,Toothpaste,1,55.0
TRX0040816,S04,20260105 17:15:08,P004,Drinking Water 1.5 Litre,3,45.0
TRX0040817,S01,20260105 10:34:42,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040818,S10,20260105 18:53:25,P014,Loaf of Bread,1,35.0
TRX0040819,S06,20260105 10:33:19,P001,Cola,7,140.0
TRX0040820,S10,20260105 14:52:22,P008,Instant Cup Nooddle,4,60.0
TRX0040821,S01,20260105 11:55:39,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040822,S02,20260105 09:23:01,P005,Roll-on Deodorant,1,45.0
TRX0040823,S05,20260105 19:45:50,P003,Ice cream,3,45.0
TRX0040824,S09,20260105 16:44:06,P003,Ice cream,3,45.0
TRX0040825,S06,20260105 10:16:17,P015,Bar Soap,1,15.0
TRX0040826,S07,20260105 20:18:02,P002,Electrolyte Drink,1,25.0
TRX0040827,S07,20260105 09:58:02,P005,Roll-on Deodorant,1,45.0
TRX0040828,S08,20260105 10:48:40,P006,Beer can,2,110.0
TRX0040829,S09,20260105 10:10:33,P011,Potato Chips,3,90.0
TRX0040830,S01,20260105 13:18:26,P006,Beer can,3,165.0
TRX0040831,S01,20260105 19:23:31,P014,Loaf of Bread,2,70.0
TRX0040832,S09,20260105 13:42:37,P007,Instant Coffee,2,20.0
TRX0040833,S06,20260105 09:08:31,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040834,S07,20260105 13:33:40,P019,Cigarette Pack,1,120.0
TRX0040835,S08,20260105 17:02:17,P009,Cold Medicine,1,35.0
TRX0040836,S07,20260105 09:07:53,P005,Roll-on Deodorant,1,45.0
TRX0040837,S04,20260105 10:14:27,P019,Cigarette Pack,1,120.0
TRX0040838,S03,20260105 14:26:30,P011,Potato Chips,3,90.0
TRX0040839,S05,20260105 14:09:36,P014,Loaf of Bread,1,35.0
TRX0040840,S10,20260105 19:37:56,P011,Potato Chips,2,60.0
TRX0040841,S03,20260105 13:32:50,P004,Drinking Water 1.5 Litre,5,75.0
TRX0040842,S04,20260105 13:20:53,P015,Bar Soap,1,15.0
TRX0040843,S10,20260105 18:11:16,P002,Electrolyte Drink,1,25.0
TRX0040844,S02,20260105 21:15:36,P020,Dishwashing Liquid,1,30.0
TRX0040845,S04,20260105 10:47:02,P006,Beer can,2,110.0
TRX0040846,S03,20260105 09:07:56,P006,Beer can,3,165.0
TRX0040847,S02,20260105 18:52:10,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040848,S03,20260105 16:26:29,P015,Bar Soap,1,15.0
TRX0040849,S08,20260105 09:09:33,P019,Cigarette Pack,1,120.0
TRX0040850,S06,20260105 13:56:57,P001,Cola,6,120.0
TRX0040851,S05,20260105 16:39:03,P006,Beer can,3,165.0
TRX0040852,S06,20260105 08:54:58,P017,Fish Sauce,1,30.0
TRX0040853,S04,20260105 19:52:39,P015,Bar Soap,1,15.0
TRX0040854,S09,20260105 17:24:05,P011,Potato Chips,3,90.0
TRX0040855,S02,20260105 19:52:20,P016,Toothpaste,1,55.0
TRX0040856,S08,20260105 15:21:48,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040857,S02,20260105 08:59:14,P008,Instant Cup Nooddle,3,45.0
TRX0040858,S04,20260105 09:22:20,P019,Cigarette Pack,1,120.0
TRX0040859,S05,20260105 19:25:41,P014,Loaf of Bread,1,35.0
TRX0040860,S05,20260105 17:13:21,P004,Drinking Water 1.5 Litre,5,75.0
TRX0040861,S05,20260105 17:10:35,P016,Toothpaste,1,55.0
TRX0040862,S09,20260105 19:19:17,P020,Dishwashing Liquid,1,30.0
TRX0040863,S01,20260105 17:39:06,P003,Ice cream,3,45.0
TRX0040864,S09,20260105 19:41:01,P019,Cigarette Pack,1,120.0
TRX0040865,S06,20260105 14:09:19,P015,Bar Soap,1,15.0
TRX0040866,S06,20260105 13:10:24,P016,Toothpaste,1,55.0
TRX0040867,S10,20260105 10:43:29,P001,Cola,5,100.0
TRX0040868,S03,20260105 15:00:04,P003,Ice cream,3,45.0
TRX0040869,S02,20260105 20:35:55,P017,Fish Sauce,1,30.0
TRX0040870,S02,20260105 10:10:08,P020,Dishwashing Liquid,1,30.0
TRX0040871,S02,20260105 11:16:10,P004,Drinking Water 1.5 Litre,5,75.0
TRX0040872,S07,20260105 16:20:37,P003,Ice cream,2,30.0
TRX0040873,S01,20260105 17:33:24,P011,Potato Chips,2,60.0
TRX0040874,S10,20260105 11:59:44,P006,Beer can,3,165.0
TRX0040875,S03,20260105 09:21:18,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040876,S08,20260105 10:15:33,P009,Cold Medicine,1,35.0
TRX0040877,S05,20260105 10:39:33,P014,Loaf of Bread,1,35.0
TRX0040878,S08,20260105 15:18:34,P019,Cigarette Pack,1,120.0
TRX0040879,S06,20260105 13:03:41,P008,Instant Cup Nooddle,4,60.0
TRX0040880,S04,20260105 10:25:28,P006,Beer can,2,110.0
TRX0040881,S04,20260105 20:00:53,P006,Beer can,2,110.0
TRX0040882,S02,20260105 08:55:47,P016,Toothpaste,1,55.0
TRX0040883,S09,20260105 10:33:28,P011,Potato Chips,2,60.0
TRX0040884,S01,20260105 16:48:31,P014,Loaf of Bread,2,70.0
TRX0040885,S07,20260105 14:08:41,P004,Drinking Water 1.5 Litre,3,45.0
TRX0040886,S09,20260105 17:16:52,P016,Toothpaste,1,55.0
TRX0040887,S09,20260105 16:59:01,P008,Instant Cup Nooddle,3,45.0
TRX0040888,S04,20260105 09:37:37,P011,Potato Chips,2,60.0
TRX0040889,S05,20260105 18:17:35,P003,Ice cream,2,30.0
TRX0040890,S10,20260105 21:40:22,P009,Cold Medicine,1,35.0
TRX0040891,S10,20260105 10:44:44,P014,Loaf of Bread,1,35.0
TRX0040892,S03,20260105 20:29:52,P003,Ice cream,2,30.0
TRX0040893,S02,20260105 13:13:52,P014,Loaf of Bread,1,35.0
TRX0040894,S10,20260105 20:38:51,P007,Instant Coffee,2,20.0
TRX0040895,S09,20260105 14:02:57,P003,Ice cream,3,45.0
TRX0040896,S07,20260105 19:35:39,P008,Instant Cup Nooddle,3,45.0
TRX0040897,S06,20260105 14:05:15,P011,Potato Chips,2,60.0
TRX0040898,S04,20260105 17:29:08,P020,Dishwashing Liquid,1,30.0
TRX0040899,S02,20260105 12:09:16,P019,Cigarette Pack,1,120.0
TRX0040900,S07,20260105 16:19:26,P019,Cigarette Pack,1,120.0
TRX0040901,S05,20260105 12:33:19,P017,Fish Sauce,1,30.0
TRX0040902,S02,20260105 21:09:41,P014,Loaf of Bread,1,35.0
TRX0040903,S04,20260105 19:35:12,P012,Mosquito Repellent,1,65.0
TRX0040904,S10,20260105 16:12:38,P001,Cola,5,100.0
TRX0040905,S02,20260105 13:55:54,P014,Loaf of Bread,2,70.0
TRX0040906,S03,20260105 12:35:28,P007,Instant Coffee,2,20.0
TRX0040907,S05,20260105 21:10:24,P003,Ice cream,3,45.0
TRX0040908,S05,20260105 08:30:32,P011,Potato Chips,3,90.0
TRX0040909,S02,20260105 20:22:53,P011,Potato Chips,3,90.0
TRX0040910,S07,20260105 20:59:15,P006,Beer can,3,165.0
TRX0040911,S03,20260105 20:26:17,P006,Beer can,2,110.0
TRX0040912,S09,20260105 10:06:50,P016,Toothpaste,1,55.0
TRX0040913,S09,20260105 19:46:37,P003,Ice cream,3,45.0
TRX0040914,S01,20260105 11:00:14,P016,Toothpaste,1,55.0
TRX0040915,S01,20260105 11:41:10,P017,Fish Sauce,1,30.0
TRX0040916,S03,20260105 20:19:23,P004,Drinking Water 1.5 Litre,3,45.0
TRX0040917,S05,20260105 13:55:22,P015,Bar Soap,2,30.0
TRX0040918,S07,20260105 21:16:04,P014,Loaf of Bread,1,35.0
TRX0040919,S09,20260105 16:15:40,P019,Cigarette Pack,1,120.0
TRX0040920,S09,20260105 15:10:06,P015,Bar Soap,1,15.0
TRX0040921,S07,20260105 14:58:37,P004,Drinking Water 1.5 Litre,5,75.0
TRX0040922,S07,20260105 16:55:05,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040923,S07,20260105 21:33:47,P004,Drinking Water 1.5 Litre,5,75.0
TRX0040924,S05,20260105 12:37:59,P019,Cigarette Pack,1,120.0
TRX0040925,S09,20260105 10:31:56,P016,Toothpaste,1,55.0
TRX0040926,S02,20260105 10:06:59,P019,Cigarette Pack,1,120.0
TRX0040927,S04,20260105 08:22:56,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040928,S09,20260105 10:55:36,P020,Dishwashing Liquid,1,30.0
TRX0040929,S10,20260105 20:14:42,P006,Beer can,3,165.0
TRX0040930,S06,20260105 08:38:46,P009,Cold Medicine,1,35.0
TRX0040931,S04,20260105 16:32:49,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040932,S06,20260105 12:32:23,P004,Drinking Water 1.5 Litre,5,75.0
TRX0040933,S04,20260105 13:33:37,P019,Cigarette Pack,1,120.0
TRX0040934,S08,20260105 17:27:30,P007,Instant Coffee,2,20.0
TRX0040935,S03,20260105 17:45:13,P006,Beer can,2,110.0
TRX0040936,S02,20260105 17:03:16,P003,Ice cream,2,30.0
TRX0040937,S08,20260105 15:38:28,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040938,S09,20260105 18:30:07,P006,Beer can,3,165.0
TRX0040939,S07,20260105 11:51:14,P008,Instant Cup Nooddle,3,45.0
TRX0040940,S03,20260105 17:29:53,P011,Potato Chips,2,60.0
TRX0040941,S02,20260105 12:31:26,P003,Ice cream,4,60.0
TRX0040942,S06,20260105 19:33:33,P003,Ice cream,3,45.0
TRX0040943,S01,20260105 17:39:10,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040944,S04,20260105 16:55:19,P015,Bar Soap,1,15.0
TRX0040945,S07,20260105 13:45:18,P011,Potato Chips,3,90.0
TRX0040946,S06,20260105 16:01:53,P009,Cold Medicine,1,35.0
TRX0040947,S04,20260105 19:26:51,P003,Ice cream,3,45.0
TRX0040948,S08,20260105 11:10:54,P010,Folding Umbrella,1,100.0
TRX0040949,S03,20260105 20:58:06,P001,Cola,5,100.0
TRX0040950,S01,20260105 09:47:58,P014,Loaf of Bread,2,70.0
TRX0040951,S01,20260105 09:32:56,P004,Drinking Water 1.5 Litre,5,75.0
TRX0040952,S02,20260105 10:30:24,P003,Ice cream,4,60.0
TRX0040953,S07,20260105 14:24:13,P013,Candle,1,10.0
TRX0040954,S09,20260105 21:03:27,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040955,S08,20260105 11:21:56,P015,Bar Soap,1,15.0
TRX0040956,S09,20260105 15:27:08,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040957,S03,20260105 11:16:38,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040958,S04,20260105 11:09:24,P011,Potato Chips,4,120.0
TRX0040959,S07,20260105 15:12:01,P017,Fish Sauce,1,30.0
TRX0040960,S05,20260105 08:18:44,P003,Ice cream,2,30.0
TRX0040961,S10,20260105 21:58:34,P008,Instant Cup Nooddle,4,60.0
TRX0040962,S02,20260105 17:22:50,P001,Cola,6,120.0
TRX0040963,S10,20260105 18:30:02,P009,Cold Medicine,1,35.0
TRX0040964,S09,20260105 21:19:09,P007,Instant Coffee,1,10.0
TRX0040965,S06,20260105 12:19:05,P014,Loaf of Bread,2,70.0
TRX0040966,S09,20260105 20:10:22,P016,Toothpaste,1,55.0
TRX0040967,S10,20260105 20:05:36,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040968,S05,20260105 09:08:48,P019,Cigarette Pack,1,120.0
TRX0040969,S07,20260105 20:49:23,P004,Drinking Water 1.5 Litre,3,45.0
TRX0040970,S07,20260105 14:00:07,P001,Cola,5,100.0
TRX0040971,S02,20260105 11:30:11,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040972,S09,20260105 10:55:44,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040973,S03,20260105 20:53:07,P019,Cigarette Pack,1,120.0
TRX0040974,S08,20260105 20:07:51,P004,Drinking Water 1.5 Litre,5,75.0
TRX0040975,S08,20260105 10:33:58,P016,Toothpaste,1,55.0
TRX0040976,S05,20260105 19:16:22,P019,Cigarette Pack,1,120.0
TRX0040977,S01,20260105 16:35:44,P001,Cola,5,100.0
TRX0040978,S07,20260105 16:34:38,P001,Cola,5,100.0
TRX0040979,S07,20260105 19:21:17,P006,Beer can,2,110.0
TRX0040980,S09,20260105 08:06:06,P010,Folding Umbrella,2,200.0
TRX0040981,S01,20260105 10:00:55,P005,Roll-on Deodorant,1,45.0
TRX0040982,S10,20260105 20:12:35,P001,Cola,6,120.0
TRX0040983,S06,20260105 15:22:07,P019,Cigarette Pack,1,120.0
TRX0040984,S08,20260105 18:48:10,P008,Instant Cup Nooddle,3,45.0
TRX0040985,S06,20260105 19:47:41,P001,Cola,7,140.0
TRX0040986,S01,20260105 10:05:09,P011,Potato Chips,2,60.0
TRX0040987,S06,20260105 17:19:26,P013,Candle,1,10.0
TRX0040988,S03,20260105 09:31:41,P017,Fish Sauce,1,30.0
TRX0040989,S02,20260105 15:55:25,P007,Instant Coffee,2,20.0
TRX0040990,S09,20260105 21:27:08,P019,Cigarette Pack,1,120.0
TRX0040991,S07,20260105 08:43:24,P001,Cola,5,100.0
TRX0040992,S09,20260105 13:09:05,P009,Cold Medicine,1,35.0
TRX0040993,S09,20260105 11:58:34,P006,Beer can,2,110.0
TRX0040994,S07,20260105 10:03:24,P004,Drinking Water 1.5 Litre,2,30.0
TRX0040995,S04,20260105 11:37:21,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040996,S02,20260105 11:06:13,P014,Loaf of Bread,1,35.0
TRX0040997,S05,20260105 12:46:27,P006,Beer can,2,110.0
TRX0040998,S04,20260105 08:27:32,P012,Mosquito Repellent,1,65.0
