transaction_id,store_id,sale_date,product_id,product_name,units_sold,sales_amount
TRX0040683,S04,20260107 16:42:58,P001,Cola,6,120.0
TRX0040684,S02,20260107 17:29:04,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040685,S08,20260107 11:07:03,P019,Cigarette Pack,1,120.0
TRX0040686,S02,20260107 21:01:58,P009,Cold Medicine,1,35.0
TRX0040687,S04,20260107 09:47:45,P019,Cigarette Pack,1,120.0
TRX0040688,S04,20260107 20:15:00,P016,Toothpaste,1,55.0
TRX0040689,S06,20260107 16:53:10,P015,Bar Soap,1,15.0
TRX0040690,S02,20260107 11:59:47,P006,Beer can,3,165.0
TRX0040691,S04,20260107 14:27:00,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040692,S03,20260107 11:16:42,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040693,S06,20260107 16:47:52,P019,Cigarette Pack,1,120.0
TRX0040694,S09,20260107 11:55:06,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040695,S01,20260107 11:59:21,P004,Drinking Water 1.5 Litre,3,45.0
TRX0040696,S07,20260107 09:47:20,P001,Cola,9,180.0
TRX0040697,S08,20260107 21:26:09,P007,Instant Coffee,2,20.0
TRX0040698,S09,20260107 11:10:15,P003,Ice cream,2,30.0
TRX0040699,S06,20260107 14:18:45,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040700,S07,20260107 21:20:56,P008,Instant Cup Nooddle,3,45.0
TRX0040701,S02,20260107 18:45:59,P017,Fish Sauce,1,30.0
TRX0040702,S07,20260107 10:19:57,P019,Cigarette Pack,1,120.0
TRX0040703,S03,20260107 15:51:20,P011,Potato Chips,3,90.0
TRX0040704,S09,20260107 21:27:49,P006,Beer can,2,110.0
TRX0040705,S09,20260107 19:53:10,P020,Dishwashing Liquid,1,30.0
TRX0040706,S09,20260107 17:07:41,P019,Cigarette Pack,1,120.0
TRX0040707,S06,20260107 14:26:57,P004,Drinking Water 1.5 Litre,5,75.0
TRX0040708,S01,20260107 10:42:22,P019,Cigarette Pack,1,120.0
TRX0040709,S08,20260107 18:10:25,P018,Jasmine Rice 1 Kg,2,80.0
TRX0040710,S02,20260107 14:57:41,P015,Bar Soap,1,15.0
TRX0040711,S02,20260107 16:55:00,P003,Ice cream,4,60.0
TRX0040712,S09,20260107 13:05:39,P008,Instant Cup Nooddle,4,60.0
TRX0040713,S07,20260107 10:47:16,P001,Cola,4,80.0
TRX0040714,S07,20260107 08:13:06,P004,Drinking Water 1.5 Litre,2,30.0
TRX0040715,S09,20260107 12:47:21,P001,Cola,4,80.0
TRX0040716,S02,20260107 19:44:45,P001,Cola,6,120.0
TRX0040717,S08,20260107 09:36:38,P001,Cola,5,100.0
TRX0040718,S07,20260107 09:48:06,P015,Bar Soap,1,15.0
TRX0040719,S04,20260107 18:27:15,P006,Beer can,2,110.0
TRX0040720,S07,20260107 15:03:54,P007,Instant Coffee,1,10.0
TRX0040721,S05,20260107 19:34:20,P015,Bar Soap,1,15.0
TRX0040722,S03,20260107 11:44:40,P008,Instant Cup Nooddle,3,45.0
TRX0040723,S02,20260107 16:35:08,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040724,S01,20260107 08:55:17,P020,Dishwashing Liquid,1,30.0
TRX0040725,S02,20260107 17:34:06,P004,Drinking Water 1.5 Litre,3,45.0
TRX0040726,S09,20260107 10:16:00,P004,Drinking Water 1.5 Litre,5,75.0
TRX0040727,S02,20260107 11:54:42,P015,Bar Soap,1,15.0
TRX0040728,S07,20260107 11:03:56,P011,Potato Chips,3,90.0
TRX0040729,S06,20260107 09:21:35,P001,Cola,5,100.0
TRX0040730,S06,20260107 19:24:15,P011,Potato Chips,3,90.0
TRX0040731,S02,20260107 08:41:48,P006,Beer can,3,165.0
TRX0040732,S02,20260107 13:52:02,P006,Beer can,3,165.0
TRX0040733,S07,20260107 11:16:33,P004,Drinking Water 1.5 Litre,5,75.0
TRX0040734,S02,20260107 21:33:57,P008,Instant Cup Nooddle,4,60.0
TRX0040735,S09,20260107 08:52:13,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040736,S06,20260107 12:02:15,P006,Beer can,3,165.0
TRX0040737,S02,20260107 17:00:26,P020,Dishwashing Liquid,1,30.0
TRX0040738,S09,20260107 15:16:22,P010,Folding Umbrella,1,100.0
TRX0040739,S08,20260107 21:58:01,P001,Cola,5,100.0
TRX0040740,S04,20260107 18:30:03,P006,Beer can,2,110.0
TRX0040741,S09,20260107 17:14:38,P005,Roll-on Deodorant,1,45.0
TRX0040742,S04,20260107 09:38:37,P001,Cola,5,100.0
TRX0040743,S02,20260107 17:39:08,P016,Toothpaste,1,55.0
TRX0040744,S10,20260107 14:08:34,P015,Bar Soap,1,15.0
TRX0040745,S01,20260107 10:01:28,P006,Beer can,2,110.0
TRX0040746,S06,20260107 19:29:04,P004,Drinking Water 1.5 Litre,5,75.0
TRX0040747,S02,20260107 12:18:22,P014,Loaf of Bread,1,35.0
TRX0040748,S01,20260107 08:02:41,P003,Ice cream,3,45.0
TRX0040749,S04,20260107 19:31:44,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040750,S08,20260107 11:30:20,P001,Cola,5,100.0
TRX0040751,S05,20260107 11:30:37,P016,Toothpaste,1,55.0
TRX0040752,S10,20260107 13:06:38,P019,Cigarette Pack,1,120.0
TRX0040753,S02,20260107 10:42:42,P007,Instant Coffee,2,20.0
TRX0040754,S05,20260107 17:52:28,P014,Loaf of Bread,1,35.0
TRX0040755,S02,20260107 20:20:22,P001,Cola,6,120.0
TRX0040756,S04,20260107 15:30:50,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040757,S05,20260107 09:50:40,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040758,S04,20260107 14:39:47,P007,Instant Coffee,1,10.0
TRX0040759,S01,20260107 09:39:40,P007,Instant Coffee,2,20.0
TRX0040760,S10,20260107 13:28:35,P016,Toothpaste,1,55.0
TRX0040761,S04,20260107 10:14:27,P006,Beer can,3,165.0
TRX0040762,S02,20260107 18:40:07,P015,Bar Soap,1,15.0
TRX0040763,S02,20260107 16:34:39,P008,Instant Cup Nooddle,3,45.0
TRX0040764,S08,20260107 20:15:00,P007,Instant Coffee,2,20.0
TRX0040765,S01,20260107 14:43:33,P009,Cold Medicine,1,35.0
TRX0040766,S09,20260107 09:44:01,P006,Beer can,3,165.0
TRX0040767,S04,20260107 13:49:40,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040768,S10,20260107 17:49:34,P004,Drinking Water 1.5 Litre,3,45.0
TRX0040769,S05,20260107 12:30:18,P001,Cola,5,100.0
TRX0040770,S05,20260107 16:42:26,P014,Loaf of Bread,2,70.0
TRX0040771,S06,20260107 20:37:57,P006,Beer can,2,110.0
TRX0040772,S06,20260107 13:56:58,P019,Cigarette Pack,1,120.0
TRX0040773,S02,20260107 10:19:52,P007,Instant Coffee,2,20.0
TRX0040774,S09,20260107 15:54:41,P011,Potato Chips,3,90.0
TRX0040775,S03,20260107 13:22:11,P003,Ice cream,3,45.0
TRX0040776,S04,20260107 08:24:47,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040777,S07,20260107 18:21:54,P008,Instant Cup Nooddle,4,60.0
TRX0040778,S10,20260107 17:34:31,P016,Toothpaste,2,110.0
TRX0040779,S08,20260107 14:32:20,P006,Beer can,2,110.0
TRX0040780,S05,20260107 14:24:48,P011,Potato Chips,2,60.0
TRX0040781,S04,20260107 10:23:13,P019,Cigarette Pack,1,120.0
TRX0040782,S04,20260107 11:21:12,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040783,S06,20260107 10:10:09,P015,Bar Soap,1,15.0
TRX0040784,S02,20260107 15:22:29,P003,Ice cream,4,60.0
TRX0040785,S08,20260107 20:30:38,P007,Instant Coffee,1,10.0
TRX0040786,S05,20260107 11:02:34,P004,Drinking Water 1.5 Litre,6,90.0
TRX0040787,S01,20260107 08:25:38,P003,Ice cream,3,45.0
TRX0040788,S02,20260107 16:58:36,P004,Drinking Water 1.5 Litre,3,45.0
TRX0040789,S03,20260107 21:41:08,P013,Candle,1,10.0
TRX0040790,S06,20260107 11:59:41,P001,Cola,6,120.0
TRX0040791,S05,20260107 11:11:18,P001,Cola,4,80.0
TRX0040792,S05,20260107 08:15:45,P014,Loaf of Bread,2,70.0
TRX0040793,S04,20260107 11:59:14,P014,Loaf of Bread,1,35.0
TRX0040794,S07,20260107 09:20:14,P014,Loaf of Bread,1,35.0
TRX0040795,S03,20260107 13:59:52,P009,Cold Medicine,1,35.0
TRX0040796,S04,20260107 20:44:49,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040797,S04,20260107 10:38:18,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040798,S08,20260107 15:09:15,P001,Cola,3,60.0
TRX0040799,S07,20260107 14:06:54,P004,Drinking Water 1.5 Litre,5,75.0
TRX0040800,S05,20260107 11:38:19,P014,Loaf of Bread,2,70.0
TRX0040801,S09,20260107 17:45:06,P007,Instant Coffee,1,10.0
TRX0040802,S10,20260107 08:36:36,P005,Roll-on Deodorant,1,45.0
TRX0040803,S09,20260107 16:22:25,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040804,S01,20260107 12:30:13,P020,Dishwashing Liquid,1,30.0
TRX0040805,S09,20260107 16:55:31,P001,Cola,6,120.0
TRX0040806,S07,20260107 20:36:58,P003,Ice cream,2,30.0
TRX0040807,S09,20260107 11:26:26,P020,Dishwashing Liquid,1,30.0
TRX0040808,S02,20260107 20:56:51,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040809,S02,20260107 18:02:56,P008,Instant Cup Nooddle,3,45.0
TRX0040810,S06,20260107 15:23:17,P003,Ice cream,3,45.0
TRX0040811,S05,20260107 20:39:17,P019,Cigarette Pack,1,120.0
TRX0040812,S01,20260107 13:24:42,P003,Ice cream,4,60.0
TRX0040813,S10,20260107 13:51:45,P019,Cigarette Pack,1,120.0
TRX0040814,S06,20260107 13:37:01,P003,Ice cream,3,45.0
TRX0040815,S04,20260107 16:32:59,P020,Dishwashing Liquid,1,30.0
TRX0040816,S09,20260107 21:57:07,P009,Cold Medicine,1,35.0
TRX0040817,S09,20260107 21:03:02,P012,Mosquito Repellent,1,65.0
TRX0040818,S07,20260107 11:47:21,P001,Cola,3,60.0
TRX0040819,S09,20260107 18:07:03,P006,Beer can,3,165.0
TRX0040820,S01,20260107 08:52:33,P019,Cigarette Pack,1,120.0
TRX0040821,S03,20260107 09:00:43,P011,Potato Chips,3,90.0
TRX0040822,S07,20260107 13:52:35,P016,Toothpaste,1,55.0
TRX0040823,S07,20260107 12:37:50,P011,Potato Chips,2,60.0
TRX0040824,S07,20260107 14:20:54,P002,Electrolyte Drink,1,25.0
TRX0040825,S07,20260107 20:11:20,P019,Cigarette Pack,1,120.0
TRX0040826,S07,20260107 11:15:43,P006,Beer can,2,110.0
TRX0040827,S09,20260107 11:07:46,P008,Instant Cup Nooddle,4,60.0
TRX0040828,S08,20260107 18:13:28,P008,Instant Cup Nooddle,3,45.0
TRX0040829,S03,20260107 20:32:17,P006,Beer can,2,110.0
TRX0040830,S01,20260107 08:38:16,P012,Mosquito Repellent,1,65.0
TRX0040831,S07,20260107 18:37:14,P012,Mosquito Repellent,1,65.0
TRX0040832,S01,20260107 15:51:53,P004,Drinking Water 1.5 Litre,3,45.0
TRX0040833,S08,20260107 10:23:22,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040834,S06,20260107 21:31:06,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040835,S08,20260107 15:37:11,P002,Electrolyte Drink,1,25.0
TRX0040836,S07,20260107 20:51:17,P011,Potato Chips,3,90.0
TRX0040837,S10,20260107 13:26:09,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040838,S01,20260107 14:58:17,P006,Beer can,2,110.0
TRX0040839,S10,20260107 11:17:52,P019,Cigarette Pack,1,120.0
TRX0040840,S05,20260107 21:51:52,P015,Bar Soap,1,15.0
TRX0040841,S01,20260107 08:34:04,P006,Beer can,2,110.0
TRX0040842,S01,20260107 17:58:51,P015,Bar Soap,1,15.0
TRX0040843,S06,20260107 10:32:46,P001,Cola,7,140.0
TRX0040844,S07,20260107 19:15:28,P006,Beer can,3,165.0
TRX0040845,S10,20260107 09:59:44,P001,Cola,5,100.0
TRX0040846,S01,20260107 08:52:07,P016,Toothpaste,1,55.0
TRX0040847,S10,20260107 21:48:15,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040848,S06,20260107 17:44:08,P015,Bar Soap,2,30.0
TRX0040849,S06,20260107 14:55:03,P006,Beer can,2,110.0
TRX0040850,S04,20260107 12:57:41,P008,Instant Cup Nooddle,3,45.0
TRX0040851,S02,20260107 17:50:31,P008,Instant Cup Nooddle,4,60.0
TRX0040852,S08,20260107 21:56:05,P003,Ice cream,3,45.0
TRX0040853,S01,20260107 17:18:50,P012,Mosquito Repellent,1,65.0
TRX0040854,S07,20260107 14:53:06,P016,Toothpaste,1,55.0
TRX0040855,S04,20260107 14:59:34,P001,Cola,5,100.0
TRX0040856,S02,20260107 19:53:09,P017,Fish Sauce,1,30.0
TRX0040857,S01,20260107 10:41:13,P019,Cigarette Pack,1,120.0
TRX0040858,S08,20260107 08:15:11,P019,Cigarette Pack,1,120.0
TRX0040859,S07,20260107 15:53:15,P019,Cigarette Pack,1,120.0
TRX0040860,S02,20260107 14:35:49,P004,Drinking Water 1.5 Litre,3,45.0
TRX0040861,S04,20260107 15:56:05,P015,Bar Soap,1,15.0
TRX0040862,S10,20260107 14:25:34,P016,Toothpaste,1,55.0
TRX0040863,S05,20260107 09:59:19,P015,Bar Soap,1,15.0
TRX0040864,S09,20260107 11:19:50,P017,Fish Sauce,1,30.0
TRX0040865,S05,20260107 12:03:47,P011,Potato Chips,3,90.0
TRX0040866,S08,20260107 12:18:54,P019,Cigarette Pack,1,120.0
TRX0040867,S01,20260107 10:36:04,P012,Mosquito Repellent,1,65.0
TRX0040868,S09,20260107 16:31:09,P015,Bar Soap,1,15.0
TRX0040869,S05,20260107 12:24:16,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040870,S07,20260107 17:23:19,P012,Mosquito Repellent,1,65.0
TRX0040871,S01,20260107 20:05:09,P002,Electrolyte Drink,1,25.0
TRX0040872,S06,20260107 21:41:14,P017,Fish Sauce,1,30.0
TRX0040873,S02,20260107 11:32:01,P001,Cola,7,140.0
TRX0040874,S08,20260107 17:12:29,P001,Cola,5,100.0
TRX0040875,S05,20260107 13:16:50,P008,Instant Cup Nooddle,4,60.0
TRX0040876,S05,20260107 13:20:02,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040877,S02,20260107 17:37:52,P008,Instant Cup Nooddle,3,45.0
TRX0040878,S07,20260107 12:25:07,P016,Toothpaste,1,55.0
TRX0040879,S05,20260107 19:12:14,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040880,S02,20260107 19:42:43,P016,Toothpaste,1,55.0
TRX0040881,S03,20260107 21:33:30,P019,Cigarette Pack,1,120.0
TRX0040882,S06,20260107 19:27:25,P004,Drinking Water 1.5 Litre,6,90.0
TRX0040883,S06,20260107 18:14:07,P003,Ice cream,3,45.0
TRX0040884,S05,20260107 12:46:53,P002,Electrolyte Drink,1,25.0
TRX0040885,S08,20260107 20:42:05,P007,Instant Coffee,2,20.0
TRX0040886,S01,20260107 16:34:20,P019,Cigarette Pack,1,120.0
TRX0040887,S09,20260107 13:14:14,P017,Fish Sauce,1,30.0
TRX0040888,S04,20260107 11:24:16,P002,Electrolyte Drink,1,25.0
TRX0040889,S07,20260107 14:12:50,P003,Ice cream,4,60.0
TRX0040890,S03,20260107 16:11:23,P001,Cola,6,120.0
TRX0040891,S05,20260107 15:53:24,P003,Ice cream,4,60.0
TRX0040892,S06,20260107 17:07:13,P008,Instant Cup Nooddle,3,45.0
TRX0040893,S03,20260107 11:25:21,P003,Ice cream,4,60.0
TRX0040894,S10,20260107 13:51:53,P008,Instant Cup Nooddle,4,60.0
TRX0040895,S02,20260107 14:49:08,P006,Beer can,3,165.0
TRX0040896,S07,20260107 08:03:56,P020,Dishwashing Liquid,1,30.0
TRX0040897,S04,20260107 12:44:12,P006,Beer can,2,110.0
TRX0040898,S02,20260107 15:35:13,P015,Bar Soap,1,15.0
TRX0040899,S08,20260107 19:35:45,P011,Potato Chips,4,120.0
TRX0040900,S08,20260107 18:51:22,P009,Cold Medicine,1,35.0
TRX0040901,S03,20260107 18:38:29,P016,Toothpaste,1,55.0
TRX0040902,S01,20260107 19:34:51,P001,Cola,6,120.0
TRX0040903,S04,20260107 17:15:41,P008,Instant Cup Nooddle,6,90.0
TRX0040904,S01,20260107 11:58:41,P019,Cigarette Pack,1,120.0
TRX0040905,S07,20260107 21:54:49,P007,Instant Coffee,2,20.0
TRX0040906,S10,20260107 17:43:20,P011,Potato Chips,3,90.0
TRX0040907,S03,20260107 14:19:35,P011,Potato Chips,4,120.0
TRX0040908,S01,20260107 20:29:36,P016,Toothpaste,1,55.0
TRX0040909,S07,20260107 11:49:12,P003,Ice cream,4,60.0
TRX0040910,S09,20260107 14:58:03,P020,Dishwashing Liquid,1,30.0
TRX0040911,S04,20260107 14:04:19,P003,Ice cream,4,60.0
TRX0040912,S08,20260107 12:20:28,P019,Cigarette Pack,1,120.0
TRX0040913,S05,20260107 18:55:42,P003,Ice cream,2,30.0
TRX0040914,S05,20260107 08:24:20,P001,Cola,6,120.0
TRX0040915,S04,20260107 11:13:21,P020,Dishwashing Liquid,1,30.0
TRX0040916,S01,20260107 13:41:11,P004,Drinking Water 1.5 Litre,6,90.0
TRX0040917,S01,20260107 17:02:18,P006,Beer can,2,110.0
TRX0040918,S02,20260107 12:07:13,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040919,S03,20260107 10:49:43,P019,Cigarette Pack,1,120.0
TRX0040920,S06,20260107 08:17:31,P020,Dishwashing Liquid,1,30.0
TRX0040921,S03,20260107 17:45:50,P011,Potato Chips,2,60.0
TRX0040922,S02,20260107 19:36:16,P015,Bar Soap,1,15.0
TRX0040923,S08,20260107 20:40:02,P014,Loaf of Bread,2,70.0
TRX0040924,S08,20260107 14:58:05,P016,Toothpaste,1,55.0
TRX0040925,S03,20260107 12:55:52,P011,Potato Chips,2,60.0
TRX0040926,S07,20260107 19:13:48,P001,Cola,5,100.0
TRX0040927,S06,20260107 08:33:54,P015,Bar Soap,1,15.0
TRX0040928,S01,20260107 16:36:55,P016,Toothpaste,1,55.0
TRX0040929,S09,20260107 08:19:32,P014,Loaf of Bread,2,70.0
TRX0040930,S09,20260107 11:28:34,P003,Ice cream,2,30.0
TRX0040931,S07,20260107 08:45:55,P011,Potato Chips,3,90.0
TRX0040932,S07,20260107 15:38:29,P007,Instant Coffee,1,10.0
TRX0040933,S07,20260107 20:09:41,P004,Drinking Water 1.5 Litre,5,75.0
TRX0040934,S07,20260107 13:35:51,P009,Cold Medicine,1,35.0
TRX0040935,S02,20260107 21:56:00,P014,Loaf of Bread,1,35.0
TRX0040936,S09,20260107 17:16:43,P012,Mosquito Repellent,1,65.0
TRX0040937,S05,20260107 11:37:27,P003,Ice cream,3,45.0
TRX0040938,S08,20260107 09:13:15,P003,Ice cream,3,45.0
TRX0040939,S04,20260107 21:12:49,P019,Cigarette Pack,1,120.0
TRX0040940,S01,20260107 20:43:47,P003,Ice cream,2,30.0
TRX0040941,S09,20260107 20:01:44,P011,Potato Chips,4,120.0
TRX0040942,S07,20260107 13:16:14,P016,Toothpaste,1,55.0
TRX0040943,S01,20260107 19:46:15,P003,Ice cream,3,45.0
TRX0040944,S10,20260107 21:58:24,P001,Cola,5,100.0
TRX0040945,S02,20260107 14:30:47,P016,Toothpaste,1,55.0
TRX0040946,S08,20260107 17:47:16,P014,Loaf of Bread,1,35.0
TRX0040947,S07,20260107 15:27:23,P006,Beer can,3,165.0
TRX0040948,S09,20260107 09:21:49,P002,Electrolyte Drink,1,25.0
TRX0040949,S03,20260107 11:31:59,P001,Cola,6,120.0
TRX0040950,S07,20260107 10:27:17,P006,Beer can,3,165.0
TRX0040951,S02,20260107 10:22:48,P020,Dishwashing Liquid,1,30.0
TRX0040952,S04,20260107 08:12:58,P020,Dishwashing Liquid,1,30.0
TRX0040953,S09,20260107 17:59:00,P001,Cola,6,120.0
TRX0040954,S07,20260107 17:29:28,P008,Instant Cup Nooddle,4,60.0
TRX0040955,S09,20260107 19:45:00,P016,Toothpaste,1,55.0
TRX0040956,S07,20260107 09:32:37,P001,Cola,7,140.0
TRX0040957,S07,20260107 11:53:13,P016,Toothpaste,1,55.0
TRX0040958,S09,20260107 21:15:43,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040959,S02,20260107 15:10:28,P015,Bar Soap,1,15.0
TRX0040960,S04,20260107 15:56:05,P003,Ice cream,2,30.0
TRX0040961,S04,20260107 10:57:56,P002,Electrolyte Drink,1,25.0
TRX0040962,S05,20260107 10:08:39,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040963,S06,20260107 08:20:47,P001,Cola,4,80.0
TRX0040964,S09,20260107 21:07:24,P016,Toothpaste,1,55.0
TRX0040965,S06,20260107 21:26:09,P011,Potato Chips,2,60.0
TRX0040966,S08,20260107 18:21:49,P020,Dishwashing Liquid,1,30.0
TRX0040967,S07,20260107 17:26:24,P007,Instant Coffee,2,20.0
TRX0040968,S04,20260107 21:26:13,P003,Ice cream,3,45.0
TRX0040969,S01,20260107 13:16:10,P008,Instant Cup Nooddle,3,45.0
TRX0040970,S08,20260107 19:19:12,P001,Cola,7,140.0
TRX0040971,S07,20260107 17:11:36,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040972,S04,20260107 18:46:18,P019,Cigarette Pack,1,120.0
TRX0040973,S01,20260107 18:22:01,P014,Loaf of Bread,2,70.0
TRX0040974,S03,20260107 14:11:18,P001,Cola,6,120.0
TRX0040975,S05,20260107 14:02:46,P001,Cola,6,120.0
TRX0040976,S08,20260107 09:46:01,P015,Bar Soap,1,15.0
TRX0040977,S04,20260107 08:28:03,P009,Cold Medicine,1,35.0
TRX0040978,S04,20260107 17:09:17,P004,Drinking Water 1.5 Litre,4,60.0
TRX0040979,S01,20260107 16:16:50,P019,Cigarette Pack,1,120.0
TRX0040980,S02,20260107 12:50:25,P016,Toothpaste,1,55.0
TRX0040981,S02,20260107 15:48:53,P009,Cold Medicine,1,35.0
TRX0040982,S07,20260107 14:33:31,P007,Instant Coffee,1,10.0
TRX0040983,S06,20260107 13:56:10,P009,Cold Medicine,1,35.0
TRX0040984,S06,20260107 15:43:40,P016,Toothpaste,1,55.0
TRX0040985,S05,20260107 20:34:39,P020,Dishwashing Liquid,1,30.0
TRX0040986,S08,20260107 15:20:44,P012,Mosquito Repellent,1,65.0
TRX0040987,S01,20260107 12:26:32,P019,Cigarette Pack,1,120.0
TRX0040988,S01,20260107 17:42:22,P011,Potato Chips,4,120.0
TRX0040989,S01,20260107 08:34:13,P008,Instant Cup Nooddle,3,45.0
TRX0040990,S02,20260107 15:23:39,P019,Cigarette Pack,1,120.0
TRX0040991,S07,20260107 17:47:40,P019,Cigarette Pack,1,120.0
TRX0040992,S05,20260107 09:02:20,P009,Cold Medicine,1,35.0
TRX0040993,S09,20260107 08:28:36,P018,Jasmine Rice 1 Kg,1,40.0
TRX0040994,S03,20260107 09:31:18,P001,Cola,5,100.0
TRX0040995,S07,20260107 21:16:36,P012,Mosquito Repellent,1,65.0
TRX0040996,S06,20260107 15:02:23,P010,Folding Umbrella,1,100.0
TRX0040997,S05,20260107 17:44:00,P004,Drinking Water 1.5 Litre,3,45.0
TRX0040998,S02,20260107 21:14:20,P004,Drinking Water 1.5 Litre,5,75.0
TRX0040999,S01,20260107 21:00:39,P001,Cola,5,100.0
TRX0041000,S01,20260107 15:16:51,P004,Drinking Water 1.5 Litre,4,60.0
TRX0041001,S02,20260107 19:32:39,P013,Candle,1,10.0
TRX0041002,S07,20260107 08:30:15,P001,Cola,4,80.0
TRX0041003,S06,20260107 19:43:19,P011,Potato Chips,4,120.0
TRX0041004,S04,20260107 19:45:09,P001,Cola,7,140.0
TRX0041005,S08,20260107 17:09:58,P002,Electrolyte Drink,1,25.0
TRX0041006,S04,20260107 12:11:18,P004,Drinking Water 1.5 Litre,4,60.0
TRX0041007,S10,20260107 20:49:07,P007,Instant Coffee,1,10.0
TRX0041008,S01,20260107 11:42:56,P001,Cola,5,100.0
TRX0041009,S07,20260107 11:58:52,P007,Instant Coffee,1,10.0
TRX0041010,S01,20260107 10:22:33,P006,Beer can,3,165.0
TRX0041011,S07,20260107 15:59:30,P004,Drinking Water 1.5 Litre,3,45.0
TRX0041012,S01,20260107 18:11:30,P019,Cigarette Pack,1,120.0
TRX0041013,S06,20260107 20:43:49,P012,Mosquito Repellent,1,65.0
TRX0041014,S09,20260107 19:43:59,P017,Fish Sauce,1,30.0
TRX0041015,S08,20260107 21:59:35,P003,Ice cream,2,30.0
TRX0041016,S03,20260107 17:46:02,P003,Ice cream,2,30.0
TRX0041017,S02,20260107 13:55:01,P006,Beer can,3,165.0
TRX0041018,S07,20260107 12:24:30,P019,Cigarette Pack,1,120.0
TRX0041019,S01,20260107 13:17:44,P001,Cola,6,120.0
TRX0041020,S04,20260107 15:24:04,P017,Fish Sauce,1,30.0
TRX0041021,S05,20260107 11:25:54,P001,Cola,4,80.0
TRX0041022,S04,20260107 21:19:58,P015,Bar Soap,1,15.0
TRX0041023,S02,20260107 14:02:21,P006,Beer can,2,110.0
TRX0041024,S05,20260107 11:45:25,P003,Ice cream,4,60.0
TRX0041025,S07,20260107 14:38:50,P012,Mosquito Repellent,1,65.0
TRX0041026,S06,20260107 14:40:36,P011,Potato Chips,3,90.0
TRX0041027,S02,20260107 20:31:44,P014,Loaf of Bread,1,35.0
TRX0041028,S05,20260107 19:15:18,P002,Electrolyte Drink,1,25.0
TRX0041029,S05,20260107 14:39:27,P004,Drinking Water 1.5 Litre,5,75.0
TRX0041030,S10,20260107 13:04:12,P002,Electrolyte Drink,1,25.0
TRX0041031,S10,20260107 17:35:58,P006,Beer can,4,220.0
TRX0041032,S09,20260107 08:24:43,P011,Potato Chips,2,60.0
TRX0041033,S03,20260107 08:54:55,P001,Cola,6,120.0
TRX0041034,S01,20260107 08:27:39,P002,Electrolyte Drink,1,25.0
TRX0041035,S02,20260107 19:29:23,P019,Cigarette Pack,1,120.0
TRX0041036,S05,20260107 09:20:39,P001,Cola,4,80.0
TRX0041037,S04,20260107 19:40:09,P004,Drinking Water 1.5 Litre,4,60.0
TRX0041038,S01,20260107 15:57:03,P001,Cola,6,120.0
TRX0041039,S07,20260107 15:53:29,P013,Candle,1,10.0
TRX0041040,S01,20260107 09:28:36,P019,Cigarette Pack,1,120.0
TRX0041041,S06,20260107 17:42:19,P002,Electrolyte Drink,1,25.0
TRX0041042,S09,20260107 20:16:29,P007,Instant Coffee,2,20.0
TRX0041043,S02,20260107 13:21:09,P003,Ice cream,3,45.0
TRX0041044,S04,20260107 17:30:46,P008,Instant Cup Nooddle,3,45.0
TRX0041045,S02,20260107 21:48:34,P016,Toothpaste,1,55.0
TRX0041046,S05,20260107 09:39:32,P014,Loaf of Bread,1,35.0
TRX0041047,S07,20260107 19:55:05,P009,Cold Medicine,1,35.0
TRX0041048,S08,20260107 16:53:23,P006,Beer can,2,110.0
TRX0041049,S07,20260107 19:32:16,P019,Cigarette Pack,1,120.0
TRX0041050,S02,20260107 13:23:23,P002,Electrolyte Drink,1,25.0
TRX0041051,S04,20260107 21:34:28,P008,Instant Cup Nooddle,4,60.0
TRX0041052,S04,20260107 16:48:30,P011,Potato Chips,2,60.0
TRX0041053,S09,20260107 10:29:57,P007,Instant Coffee,2,20.0
