transaction_id,store_id,sale_date,product_id,product_name,units_sold,sales_amount
TRX0046822,S02,20260110 21:27:43,P007,Instant Coffee,1,10.0
TRX0046823,S01,20260110 17:22:57,P014,Loaf of Bread,2,70.0
TRX0046824,S06,20260110 10:59:36,P017,Fish Sauce,1,30.0
TRX0046825,S02,20260110 09:54:21,P019,Cigarette Pack,1,120.0
TRX0046826,S01,20260110 17:59:52,P017,Fish Sauce,1,30.0
TRX0046827,S04,20260110 13:43:53,P001,Cola,6,120.0
TRX0046828,S07,20260110 10:01:25,P004,Drinking Water 1.5 Litre,4,60.0
TRX0046829,S02,20260110 17:38:08,P017,Fish Sauce,1,30.0
TRX0046830,S01,20260110 15:41:10,P015,Bar Soap,1,15.0
TRX0046831,S10,20260110 11:34:33,P004,Drinking Water 1.5 Litre,5,75.0
TRX0046832,S09,20260110 09:39:40,P004,Drinking Water 1.5 Litre,3,45.0
TRX0046833,S09,20260110 16:22:10,P012,Mosquito Repellent,1,65.0
TRX0046834,S10,20260110 21:25:58,P009,Cold Medicine,1,35.0
TRX0046835,S05,20260110 17:31:19,P007,Instant Coffee,1,10.0
TRX0046836,S09,20260110 18:59:45,P008,Instant Cup Nooddle,3,45.0
TRX0046837,S08,20260110 09:06:29,P017,Fish Sauce,1,30.0
TRX0046838,S07,20260110 14:57:52,P019,Cigarette Pack,1,120.0
TRX0046839,S08,20260110 14:56:07,P015,Bar Soap,1,15.0
TRX0046840,S03,20260110 10:27:05,P008,Instant Cup Nooddle,5,75.0
TRX0046841,S01,20260110 14:56:01,P002,Electrolyte Drink,1,25.0
TRX0046842,S06,20260110 09:43:22,P017,Fish Sauce,1,30.0
TRX0046843,S05,20260110 15:43:21,P003,Ice cream,3,45.0
TRX0046844,S01,20260110 16:51:37,P008,Instant Cup Nooddle,4,60.0
TRX0046845,S10,20260110 11:39:15,P011,Potato Chips,3,90.0
TRX0046846,S04,20260110 09:04:39,P019,Cigarette Pack,1,120.0
TRX0046847,S02,20260110 11:48:43,P001,Cola,6,120.0
TRX0046848,S03,20260110 14:22:04,P017,Fish Sauce,1,30.0
TRX0046849,S01,20260110 09:29:02,P005,Roll-on Deodorant,1,45.0
TRX0046850,S07,20260110 15:11:54,P001,Cola,5,100.0
TRX0046851,S08,20260110 13:49:21,P012,Mosquito Repellent,1,65.0
TRX0046852,S07,20260110 13:27:41,P001,Cola,5,100.0
TRX0046853,S09,20260110 17:34:13,P015,Bar Soap,1,15.0
TRX0046854,S03,20260110 18:15:57,P004,Drinking Water 1.5 Litre,5,75.0
TRX0046855,S03,20260110 13:23:13,P018,Jasmine Rice 1 Kg,1,40.0
TRX0046856,S06,20260110 14:14:47,P003,Ice cream,2,30.0
TRX0046857,S06,20260110 20:09:21,P003,Ice cream,3,45.0
TRX0046858,S09,20260110 15:18:26,P006,Beer can,3,165.0
TRX0046859,S05,20260110 16:07:42,P003,Ice cream,3,45.0
TRX0046860,S05,20260110 20:02:16,P004,Drinking Water 1.5 Litre,4,60.0
TRX0046861,S07,20260110 09:52:39,P012,Mosquito Repellent,1,65.0
TRX0046862,S08,20260110 17:57:16,P008,Instant Cup Nooddle,3,45.0
TRX0046863,S06,20260110 19:08:16,P004,Drinking Water 1.5 Litre,4,60.0
TRX0046864,S06,20260110 11:29:05,P014,Loaf of Bread,2,70.0
TRX0046865,S09,20260110 08:17:13,P001,Cola,5,100.0
TRX0046866,S02,20260110 20:27:44,P012,Mosquito Repellent,1,65.0
TRX0046867,S07,20260110 18:19:13,P014,Loaf of Bread,2,70.0
TRX0046868,S07,20260110 18:47:57,P003,Ice cream,3,45.0
TRX0046869,S02,20260110 11:57:36,P020,Dishwashing Liquid,1,30.0
TRX0046870,S04,20260110 18:35:49,P007,Instant Coffee,1,10.0
TRX0046871,S02,20260110 12:39:01,P019,Cigarette Pack,1,120.0
TRX0046872,S07,20260110 11:34:57,P015,Bar Soap,1,15.0
TRX0046873,S07,20260110 13:07:39,P008,Instant Cup Nooddle,3,45.0
TRX0046874,S07,20260110 10:05:44,P015,Bar Soap,1,15.0
TRX0046875,S07,20260110 20:23:59,P014,Loaf of Bread,2,70.0
TRX0046876,S05,20260110 09:44:26,P002,Electrolyte Drink,1,25.0
TRX0046877,S07,20260110 11:11:52,P003,Ice cream,3,45.0
TRX0046878,S02,20260110 11:33:24,P019,Cigarette Pack,1,120.0
TRX0046879,S07,20260110 18:48:55,P004,Drinking Water 1.5 Litre,3,45.0
TRX0046880,S01,20260110 21:03:04,P017,Fish Sauce,1,30.0
TRX0046881,S01,20260110 10:26:50,P008,Instant Cup Nooddle,4,60.0
TRX0046882,S01,20260110 16:48:13,P006,Beer can,2,110.0
TRX0046883,S02,20260110 19:53:41,P003,Ice cream,3,45.0
TRX0046884,S07,20260110 12:49:43,P009,Cold Medicine,2,70.0
TRX0046885,S04,20260110 14:48:36,P019,Cigarette Pack,1,120.0
TRX0046886,S07,20260110 09:14:36,P004,Drinking Water 1.5 Litre,4,60.0
TRX0046887,S09,20260110 19:57:18,P011,Potato Chips,4,120.0
TRX0046888,S07,20260110 21:28:24,P004,Drinking Water 1.5 Litre,4,60.0
TRX0046889,S02,20260110 17:02:36,P019,Cigarette Pack,1,120.0
TRX0046890,S03,20260110 15:03:01,P016,Toothpaste,1,55.0
TRX0046891,S09,20260110 19:52:55,P003,Ice cream,3,45.0
TRX0046892,S04,20260110 11:47:17,P011,Potato Chips,4,120.0
TRX0046893,S07,20260110 10:19:10,P011,Potato Chips,2,60.0
TRX0046894,S10,20260110 09:19:21,P019,Cigarette Pack,1,120.0
TRX0046895,S05,20260110 08:32:25,P015,Bar Soap,1,15.0
TRX0046896,S05,20260110 13:50:13,P008,Instant Cup Nooddle,5,75.0
TRX0046897,S07,20260110 08:48:16,P008,Instant Cup Nooddle,4,60.0
TRX0046898,S10,20260110 18:08:20,P007,Instant Coffee,1,10.0
TRX0046899,S04,20260110 20:53:46,P012,Mosquito Repellent,1,65.0
TRX0046900,S02,20260110 20:30:40,P003,Ice cream,2,30.0
TRX0046901,S10,20260110 11:01:49,P003,Ice cream,3,45.0
TRX0046902,S09,20260110 19:49:57,P019,Cigarette Pack,1,120.0
TRX0046903,S09,20260110 11:29:44,P006,Beer can,2,110.0
TRX0046904,S08,20260110 17:36:56,P006,Beer can,2,110.0
TRX0046905,S07,20260110 16:37:12,P001,Cola,5,100.0
TRX0046906,S03,20260110 13:05:14,P003,Ice cream,4,60.0
TRX0046907,S09,20260110 19:34:13,P008,Instant Cup Nooddle,3,45.0
TRX0046908,S04,20260110 18:53:05,P005,Roll-on Deodorant,1,45.0
TRX0046909,S02,20260110 20:17:38,P016,Toothpaste,1,55.0
TRX0046910,S05,20260110 09:53:14,P003,Ice cream,3,45.0
TRX0046911,S08,20260110 08:59:31,P008,Instant Cup Nooddle,4,60.0
TRX0046912,S05,20260110 08:06:28,P019,Cigarette Pack,1,120.0
TRX0046913,S02,20260110 13:55:22,P018,Jasmine Rice 1 Kg,1,40.0
TRX0046914,S02,20260110 21:12:28,P002,Electrolyte Drink,1,25.0
TRX0046915,S07,20260110 09:04:31,P001,Cola,4,80.0
TRX0046916,S03,20260110 16:23:51,P005,Roll-on Deodorant,1,45.0
TRX0046917,S03,20260110 11:57:53,P020,Dishwashing Liquid,1,30.0
TRX0046918,S06,20260110 16:54:53,P003,Ice cream,3,45.0
TRX0046919,S07,20260110 15:13:10,P008,Instant Cup Nooddle,4,60.0
TRX0046920,S09,20260110 20:34:11,P004,Drinking Water 1.5 Litre,4,60.0
TRX0046921,S04,20260110 09:11:42,P012,Mosquito Repellent,1,65.0
TRX0046922,S02,20260110 08:34:58,P011,Potato Chips,4,120.0
TRX0046923,S09,20260110 15:55:27,P015,Bar Soap,1,15.0
TRX0046924,S01,20260110 17:54:51,P008,Instant Cup Nooddle,3,45.0
TRX0046925,S02,20260110 09:02:45,P002,Electrolyte Drink,1,25.0
TRX0046926,S07,20260110 16:45:57,P004,Drinking Water 1.5 Litre,4,60.0
TRX0046927,S10,20260110 16:42:06,P001,Cola,4,80.0
TRX0046928,S03,20260110 17:20:54,P009,Cold Medicine,1,35.0
TRX0046929,S09,20260110 18:23:13,P011,Potato Chips,2,60.0
TRX0046930,S02,20260110 15:11:20,P017,Fish Sauce,1,30.0
TRX0046931,S05,20260110 16:48:19,P004,Drinking Water 1.5 Litre,3,45.0
TRX0046932,S02,20260110 15:03:04,P009,Cold Medicine,1,35.0
TRX0046933,S09,20260110 14:53:26,P008,Instant Cup Nooddle,2,30.0
TRX0046934,S04,20260110 09:40:10,P009,Cold Medicine,1,35.0
TRX0046935,S01,20260110 17:23:13,P018,Jasmine Rice 1 Kg,1,40.0
TRX0046936,S07,20260110 14:40:50,P009,Cold Medicine,1,35.0
TRX0046937,S07,20260110 09:44:46,P001,Cola,5,100.0
TRX0046938,S10,20260110 18:30:20,P007,Instant Coffee,1,10.0
TRX0046939,S03,20260110 20:12:51,P019,Cigarette Pack,1,120.0
TRX0046940,S09,20260110 08:17:45,P007,Instant Coffee,1,10.0
TRX0046941,S09,20260110 09:54:10,P018,Jasmine Rice 1 Kg,1,40.0
TRX0046942,S05,20260110 08:14:41,P015,Bar Soap,1,15.0
TRX0046943,S10,20260110 09:53:13,P017,Fish Sauce,1,30.0
TRX0046944,S02,20260110 08:09:45,P003,Ice cream,3,45.0
TRX0046945,S02,20260110 19:49:01,P018,Jasmine Rice 1 Kg,1,40.0
TRX0046946,S06,20260110 09:12:55,P001,Cola,6,120.0
TRX0046947,S06,20260110 18:54:35,P006,Beer can,2,110.0
TRX0046948,S09,20260110 19:18:25,P003,Ice cream,4,60.0
TRX0046949,S03,20260110 18:55:19,P004,Drinking Water 1.5 Litre,5,75.0
TRX0046950,S06,20260110 09:20:48,P008,Instant Cup Nooddle,3,45.0
TRX0046951,S03,20260110 09:16:00,P016,Toothpaste,1,55.0
TRX0046952,S01,20260110 08:29:48,P019,Cigarette Pack,1,120.0
TRX0046953,S07,20260110 14:06:05,P001,Cola,5,100.0
TRX0046954,S09,20260110 08:41:45,P001,Cola,7,140.0
TRX0046955,S02,20260110 08:33:22,P001,Cola,5,100.0
TRX0046956,S01,20260110 09:26:00,P003,Ice cream,3,45.0
TRX0046957,S07,20260110 19:14:40,P003,Ice cream,2,30.0
TRX0046958,S06,20260110 18:30:03,P020,Dishwashing Liquid,1,30.0
TRX0046959,S09,20260110 19:55:25,P008,Instant Cup Nooddle,4,60.0
TRX0046960,S07,20260110 21:00:54,P004,Drinking Water 1.5 Litre,3,45.0
TRX0046961,S02,20260110 17:51:07,P003,Ice cream,4,60.0
TRX0046962,S03,20260110 12:17:33,P007,Instant Coffee,1,10.0
TRX0046963,S02,20260110 09:51:00,P019,Cigarette Pack,1,120.0
TRX0046964,S10,20260110 20:15:54,P001,Cola,6,120.0
TRX0046965,S01,20260110 08:15:02,P008,Instant Cup Nooddle,5,75.0
TRX0046966,S07,20260110 08:46:07,P015,Bar Soap,1,15.0
TRX0046967,S01,20260110 16:26:00,P001,Cola,4,80.0
TRX0046968,S01,20260110 11:07:53,P014,Loaf of Bread,1,35.0
TRX0046969,S09,20260110 12:03:27,P010,Folding Umbrella,1,100.0
TRX0046970,S02,20260110 08:34:31,P001,Cola,6,120.0
TRX0046971,S05,20260110 14:43:03,P015,Bar Soap,1,15.0
TRX0046972,S02,20260110 17:21:04,P007,Instant Coffee,1,10.0
TRX0046973,S03,20260110 18:24:26,P007,Instant Coffee,2,20.0
TRX0046974,S02,20260110 08:33:32,P016,Toothpaste,1,55.0
TRX0046975,S03,20260110 12:08:19,P003,Ice cream,3,45.0
TRX0046976,S04,20260110 08:48:58,P020,Dishwashing Liquid,1,30.0
TRX0046977,S01,20260110 19:30:38,P019,Cigarette Pack,1,120.0
TRX0046978,S09,20260110 08:15:11,P008,Instant Cup Nooddle,3,45.0
TRX0046979,S02,20260110 16:09:40,P011,Potato Chips,2,60.0
TRX0046980,S01,20260110 10:44:14,P007,Instant Coffee,2,20.0
TRX0046981,S06,20260110 19:30:46,P001,Cola,4,80.0
TRX0046982,S02,20260110 14:21:17,P010,Folding Umbrella,1,100.0
TRX0046983,S04,20260110 09:27:36,P006,Beer can,3,165.0
TRX0046984,S03,20260110 12:32:23,P003,Ice cream,3,45.0
TRX0046985,S08,20260110 18:01:13,P003,Ice cream,3,45.0
TRX0046986,S08,20260110 21:52:09,P016,Toothpaste,1,55.0
TRX0046987,S03,20260110 09:49:15,P014,Loaf of Bread,2,70.0
TRX0046988,S09,20260110 10:34:49,P006,Beer can,3,165.0
TRX0046989,S09,20260110 11:26:54,P006,Beer can,3,165.0
TRX0046990,S02,20260110 16:53:51,P011,Potato Chips,3,90.0
TRX0046991,S04,20260110 14:38:42,P018,Jasmine Rice 1 Kg,1,40.0
TRX0046992,S06,20260110 14:55:08,P008,Instant Cup Nooddle,3,45.0
TRX0046993,S07,20260110 10:35:04,P003,Ice cream,2,30.0
TRX0046994,S09,20260110 17:19:16,P014,Loaf of Bread,2,70.0
TRX0046995,S08,20260110 20:05:04,P006,Beer can,2,110.0
TRX0046996,S10,20260110 12:51:59,P006,Beer can,2,110.0
TRX0046997,S08,20260110 19:31:02,P008,Instant Cup Nooddle,4,60.0
TRX0046998,S07,20260110 17:54:17,P018,Jasmine Rice 1 Kg,1,40.0
TRX0046999,S03,20260110 21:46:13,P012,Mosquito Repellent,1,65.0
TRX0047000,S10,20260110 19:28:25,P015,Bar Soap,1,15.0
TRX0047001,S07,20260110 20:31:32,P017,Fish Sauce,1,30.0
TRX0047002,S07,20260110 10:15:40,P015,Bar Soap,1,15.0
TRX0047003,S03,20260110 11:54:59,P012,Mosquito Repellent,1,65.0
TRX0047004,S06,20260110 18:20:31,P016,Toothpaste,1,55.0
TRX0047005,S05,20260110 14:14:35,P014,Loaf of Bread,2,70.0
TRX0047006,S02,20260110 08:11:55,P008,Instant Cup Nooddle,3,45.0
TRX0047007,S05,20260110 14:46:12,P003,Ice cream,3,45.0
TRX0047008,S08,20260110 14:37:39,P002,Electrolyte Drink,1,25.0
TRX0047009,S03,20260110 11:56:29,P009,Cold Medicine,1,35.0
TRX0047010,S05,20260110 21:39:44,P008,Instant Cup Nooddle,2,30.0
TRX0047011,S01,20260110 13:16:28,P003,Ice cream,4,60.0
TRX0047012,S08,20260110 19:04:44,P006,Beer can,3,165.0
TRX0047013,S04,20260110 08:49:07,P003,Ice cream,3,45.0
TRX0047014,S08,20260110 19:15:30,P003,Ice cream,4,60.0
TRX0047015,S07,20260110 20:43:25,P016,Toothpaste,1,55.0
TRX0047016,S01,20260110 15:54:07,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047017,S07,20260110 10:05:58,P017,Fish Sauce,1,30.0
TRX0047018,S05,20260110 21:58:48,P011,Potato Chips,3,90.0
TRX0047019,S08,20260110 14:30:07,P009,Cold Medicine,1,35.0
TRX0047020,S07,20260110 08:16:41,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047021,S05,20260110 15:37:00,P007,Instant Coffee,1,10.0
TRX0047022,S05,20260110 19:10:39,P003,Ice cream,2,30.0
TRX0047023,S09,20260110 16:51:29,P011,Potato Chips,3,90.0
TRX0047024,S07,20260110 21:18:48,P006,Beer can,2,110.0
TRX0047025,S10,20260110 11:37:47,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047026,S02,20260110 08:48:03,P009,Cold Medicine,1,35.0
TRX0047027,S02,20260110 19:16:05,P008,Instant Cup Nooddle,3,45.0
TRX0047028,S07,20260110 08:30:26,P015,Bar Soap,1,15.0
TRX0047029,S06,20260110 08:58:51,P008,Instant Cup Nooddle,3,45.0
TRX0047030,S01,20260110 15:08:14,P001,Cola,6,120.0
TRX0047031,S04,20260110 13:33:57,P001,Cola,5,100.0
TRX0047032,S07,20260110 19:00:42,P012,Mosquito Repellent,1,65.0
TRX0047033,S02,20260110 18:32:16,P005,Roll-on Deodorant,1,45.0
TRX0047034,S07,20260110 17:55:49,P016,Toothpaste,1,55.0
TRX0047035,S07,20260110 19:03:16,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047036,S10,20260110 17:06:33,P019,Cigarette Pack,1,120.0
TRX0047037,S04,20260110 19:25:19,P015,Bar Soap,1,15.0
TRX0047038,S03,20260110 09:55:00,P001,Cola,6,120.0
TRX0047039,S02,20260110 19:04:04,P011,Potato Chips,3,90.0
TRX0047040,S04,20260110 16:39:15,P015,Bar Soap,1,15.0
TRX0047041,S07,20260110 09:40:24,P008,Instant Cup Nooddle,4,60.0
TRX0047042,S07,20260110 18:52:41,P006,Beer can,3,165.0
TRX0047043,S01,20260110 10:46:01,P020,Dishwashing Liquid,1,30.0
TRX0047044,S02,20260110 16:45:57,P009,Cold Medicine,1,35.0
TRX0047045,S10,20260110 20:08:07,P002,Electrolyte Drink,1,25.0
TRX0047046,S09,20260110 18:51:21,P004,Drinking Water 1.5 Litre,3,45.0
TRX0047047,S06,20260110 09:29:38,P004,Drinking Water 1.5 Litre,6,90.0
TRX0047048,S06,20260110 13:13:58,P020,Dishwashing Liquid,1,30.0
TRX0047049,S06,20260110 20:48:18,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047050,S08,20260110 16:58:27,P013,Candle,1,10.0
TRX0047051,S09,20260110 10:08:33,P011,Potato Chips,3,90.0
TRX0047052,S02,20260110 09:47:29,P015,Bar Soap,1,15.0
TRX0047053,S07,20260110 11:17:41,P016,Toothpaste,1,55.0
TRX0047054,S03,20260110 11:36:49,P001,Cola,6,120.0
TRX0047055,S01,20260110 18:36:49,P004,Drinking Water 1.5 Litre,3,45.0
TRX0047056,S09,20260110 08:06:03,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047057,S10,20260110 12:20:54,P009,Cold Medicine,1,35.0
TRX0047058,S03,20260110 09:23:03,P009,Cold Medicine,1,35.0
TRX0047059,S02,20260110 12:45:35,P005,Roll-on Deodorant,1,45.0
TRX0047060,S08,20260110 17:06:52,P015,Bar Soap,1,15.0
TRX0047061,S07,20260110 08:20:17,P011,Potato Chips,2,60.0
TRX0047062,S05,20260110 10:14:39,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047063,S05,20260110 13:38:52,P001,Cola,5,100.0
TRX0047064,S02,20260110 19:27:08,P006,Beer can,2,110.0
TRX0047065,S01,20260110 13:01:53,P016,Toothpaste,1,55.0
TRX0047066,S05,20260110 15:19:53,P001,Cola,6,120.0
TRX0047067,S09,20260110 08:49:56,P006,Beer can,2,110.0
TRX0047068,S06,20260110 12:55:40,P005,Roll-on Deodorant,1,45.0
TRX0047069,S02,20260110 09:32:01,P014,Loaf of Bread,2,70.0
TRX0047070,S09,20260110 21:28:38,P004,Drinking Water 1.5 Litre,5,75.0
TRX0047071,S04,20260110 18:39:20,P012,Mosquito Repellent,1,65.0
TRX0047072,S10,20260110 16:13:05,P002,Electrolyte Drink,1,25.0
TRX0047073,S05,20260110 10:43:24,P001,Cola,5,100.0
TRX0047074,S07,20260110 18:05:18,P009,Cold Medicine,1,35.0
TRX0047075,S04,20260110 10:37:29,P011,Potato Chips,2,60.0
TRX0047076,S09,20260110 20:23:28,P016,Toothpaste,1,55.0
TRX0047077,S01,20260110 17:35:37,P003,Ice cream,3,45.0
TRX0047078,S09,20260110 10:18:24,P005,Roll-on Deodorant,1,45.0
TRX0047079,S01,20260110 10:48:06,P011,Potato Chips,3,90.0
TRX0047080,S07,20260110 11:53:33,P002,Electrolyte Drink,1,25.0
TRX0047081,S07,20260110 12:24:22,P008,Instant Cup Nooddle,4,60.0
TRX0047082,S05,20260110 21:15:39,P002,Electrolyte Drink,1,25.0
TRX0047083,S05,20260110 20:32:02,P016,Toothpaste,1,55.0
TRX0047084,S09,20260110 09:06:32,P006,Beer can,3,165.0
TRX0047085,S09,20260110 18:11:49,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047086,S09,20260110 15:28:38,P015,Bar Soap,2,30.0
TRX0047087,S04,20260110 18:39:00,P011,Potato Chips,2,60.0
TRX0047088,S01,20260110 15:18:07,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047089,S08,20260110 12:54:07,P016,Toothpaste,1,55.0
TRX0047090,S08,20260110 19:15:20,P003,Ice cream,3,45.0
TRX0047091,S06,20260110 16:40:20,P016,Toothpaste,1,55.0
TRX0047092,S04,20260110 09:59:04,P007,Instant Coffee,1,10.0
TRX0047093,S09,20260110 15:20:41,P001,Cola,7,140.0
TRX0047094,S02,20260110 16:21:49,P020,Dishwashing Liquid,1,30.0
TRX0047095,S06,20260110 11:52:27,P019,Cigarette Pack,1,120.0
TRX0047096,S01,20260110 17:22:01,P014,Loaf of Bread,2,70.0
TRX0047097,S06,20260110 09:29:45,P011,Potato Chips,2,60.0
TRX0047098,S08,20260110 11:49:53,P011,Potato Chips,4,120.0
TRX0047099,S01,20260110 09:03:00,P016,Toothpaste,1,55.0
TRX0047100,S04,20260110 09:17:34,P007,Instant Coffee,2,20.0
TRX0047101,S07,20260110 14:22:57,P002,Electrolyte Drink,1,25.0
TRX0047102,S05,20260110 10:04:41,P016,Toothpaste,1,55.0
TRX0047103,S02,20260110 15:10:14,P019,Cigarette Pack,1,120.0
TRX0047104,S06,20260110 19:24:30,P009,Cold Medicine,1,35.0
TRX0047105,S02,20260110 08:22:15,P010,Folding Umbrella,1,100.0
TRX0047106,S08,20260110 17:58:24,P004,Drinking Water 1.5 Litre,5,75.0
TRX0047107,S09,20260110 18:03:47,P019,Cigarette Pack,1,120.0
TRX0047108,S07,20260110 21:58:21,P016,Toothpaste,1,55.0
TRX0047109,S06,20260110 14:22:05,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047110,S02,20260110 13:38:52,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047111,S05,20260110 14:18:30,P014,Loaf of Bread,1,35.0
TRX0047112,S04,20260110 09:05:27,P011,Potato Chips,2,60.0
TRX0047113,S03,20260110 09:34:23,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047114,S10,20260110 10:55:58,P006,Beer can,3,165.0
TRX0047115,S10,20260110 21:44:30,P001,Cola,8,160.0
TRX0047116,S05,20260110 21:28:13,P017,Fish Sauce,1,30.0
TRX0047117,S06,20260110 18:12:38,P015,Bar Soap,1,15.0
TRX0047118,S02,20260110 16:57:33,P008,Instant Cup Nooddle,3,45.0
TRX0047119,S09,20260110 09:38:19,P016,Toothpaste,1,55.0
TRX0047120,S07,20260110 18:20:46,P020,Dishwashing Liquid,1,30.0
TRX0047121,S07,20260110 10:37:27,P011,Potato Chips,2,60.0
TRX0047122,S04,20260110 10:34:01,P016,Toothpaste,1,55.0
TRX0047123,S09,20260110 16:29:08,P017,Fish Sauce,1,30.0
TRX0047124,S02,20260110 11:11:33,P009,Cold Medicine,1,35.0
TRX0047125,S05,20260110 08:17:53,P007,Instant Coffee,1,10.0
TRX0047126,S09,20260110 11:11:53,P015,Bar Soap,1,15.0
TRX0047127,S05,20260110 16:29:22,P001,Cola,4,80.0
TRX0047128,S06,20260110 14:00:45,P005,Roll-on Deodorant,1,45.0
TRX0047129,S01,20260110 11:43:00,P019,Cigarette Pack,1,120.0
TRX0047130,S01,20260110 10:26:22,P014,Loaf of Bread,1,35.0
TRX0047131,S04,20260110 15:56:13,P016,Toothpaste,1,55.0
TRX0047132,S05,20260110 21:32:03,P006,Beer can,2,110.0
TRX0047133,S10,20260110 08:27:19,P001,Cola,7,140.0
TRX0047134,S09,20260110 21:00:44,P019,Cigarette Pack,1,120.0
TRX0047135,S02,20260110 20:31:09,P006,Beer can,2,110.0
TRX0047136,S02,20260110 16:07:14,P003,Ice cream,3,45.0
TRX0047137,S07,20260110 14:59:05,P011,Potato Chips,3,90.0
TRX0047138,S05,20260110 12:33:49,P014,Loaf of Bread,2,70.0
TRX0047139,S02,20260110 10:44:37,P001,Cola,5,100.0
TRX0047140,S02,20260110 10:00:28,P012,Mosquito Repellent,1,65.0
TRX0047141,S07,20260110 21:44:45,P006,Beer can,2,110.0
TRX0047142,S03,20260110 17:02:29,P008,Instant Cup Nooddle,3,45.0
TRX0047143,S03,20260110 15:11:20,P016,Toothpaste,1,55.0
TRX0047144,S10,20260110 17:20:31,P001,Cola,7,140.0
TRX0047145,S04,20260110 20:02:45,P005,Roll-on Deodorant,1,45.0
TRX0047146,S10,20260110 11:53:50,P019,Cigarette Pack,1,120.0
TRX0047147,S02,20260110 12:37:15,P010,Folding Umbrella,1,100.0
TRX0047148,S06,20260110 11:35:41,P003,Ice cream,1,15.0
TRX0047149,S02,20260110 21:51:49,P020,Dishwashing Liquid,1,30.0
TRX0047150,S10,20260110 15:24:50,P008,Instant Cup Nooddle,3,45.0
TRX0047151,S06,20260110 18:04:12,P008,Instant Cup Nooddle,4,60.0
TRX0047152,S10,20260110 19:56:56,P004,Drinking Water 1.5 Litre,5,75.0
TRX0047153,S01,20260110 15:48:12,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047154,S07,20260110 16:25:36,P003,Ice cream,2,30.0
TRX0047155,S06,20260110 10:39:52,P002,Electrolyte Drink,1,25.0
TRX0047156,S05,20260110 17:01:14,P005,Roll-on Deodorant,1,45.0
TRX0047157,S04,20260110 08:26:07,P019,Cigarette Pack,1,120.0
TRX0047158,S06,20260110 16:00:15,P003,Ice cream,2,30.0
TRX0047159,S09,20260110 11:46:40,P019,Cigarette Pack,1,120.0
TRX0047160,S09,20260110 10:11:37,P011,Potato Chips,3,90.0
TRX0047161,S02,20260110 08:59:19,P003,Ice cream,3,45.0
TRX0047162,S06,20260110 12:05:52,P011,Potato Chips,3,90.0
TRX0047163,S06,20260110 11:18:00,P009,Cold Medicine,1,35.0
TRX0047164,S10,20260110 15:35:45,P015,Bar Soap,1,15.0
TRX0047165,S03,20260110 10:24:32,P015,Bar Soap,1,15.0
TRX0047166,S03,20260110 08:28:13,P015,Bar Soap,1,15.0
TRX0047167,S04,20260110 11:01:58,P014,Loaf of Bread,2,70.0
TRX0047168,S08,20260110 14:27:03,P015,Bar Soap,1,15.0
TRX0047169,S01,20260110 15:38:08,P001,Cola,5,100.0
TRX0047170,S03,20260110 17:22:49,P015,Bar Soap,1,15.0
TRX0047171,S08,20260110 17:12:49,P005,Roll-on Deodorant,1,45.0
TRX0047172,S02,20260110 10:26:00,P003,Ice cream,4,60.0
TRX0047173,S04,20260110 17:01:58,P002,Electrolyte Drink,1,25.0
TRX0047174,S02,20260110 14:59:03,P016,Toothpaste,1,55.0
TRX0047175,S07,20260110 16:31:01,P006,Beer can,3,165.0
TRX0047176,S09,20260110 20:38:14,P003,Ice cream,4,60.0
TRX0047177,S09,20260110 14:54:50,P007,Instant Coffee,2,20.0
TRX0047178,S01,20260110 12:30:26,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047179,S02,20260110 20:59:40,P003,Ice cream,3,45.0
TRX0047180,S02,20260110 17:02:03,P016,Toothpaste,1,55.0
TRX0047181,S10,20260110 11:21:27,P001,Cola,4,80.0
TRX0047182,S09,20260110 19:35:03,P020,Dishwashing Liquid,1,30.0
TRX0047183,S07,20260110 15:02:34,P003,Ice cream,3,45.0
TRX0047184,S02,20260110 19:10:30,P020,Dishwashing Liquid,1,30.0
TRX0047185,S02,20260110 15:12:17,P005,Roll-on Deodorant,1,45.0
TRX0047186,S04,20260110 16:36:49,P005,Roll-on Deodorant,1,45.0
TRX0047187,S04,20260110 15:46:39,P001,Cola,7,140.0
TRX0047188,S07,20260110 20:35:17,P008,Instant Cup Nooddle,3,45.0
TRX0047189,S04,20260110 08:29:38,P007,Instant Coffee,2,20.0
TRX0047190,S02,20260110 15:56:07,P016,Toothpaste,1,55.0
TRX0047191,S05,20260110 14:04:48,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047192,S05,20260110 20:28:49,P004,Drinking Water 1.5 Litre,3,45.0
