transaction_id,store_id,sale_date,product_id,product_name,units_sold,sales_amount
TRX0047292,S09,20260104 09:03:16,P015,Bar Soap,1,15.0
TRX0047293,S01,20260104 13:44:06,P009,Cold Medicine,1,35.0
TRX0047294,S08,20260104 18:20:27,P016,Toothpaste,1,55.0
TRX0047295,S04,20260104 14:35:23,P001,Cola,7,140.0
TRX0047296,S08,20260104 09:24:09,P019,Cigarette Pack,1,120.0
TRX0047297,S09,20260104 14:12:12,P015,Bar Soap,1,15.0
TRX0047298,S10,20260104 17:58:31,P001,Cola,8,160.0
TRX0047299,S08,20260104 20:12:22,P001,Cola,5,100.0
TRX0047300,S04,20260104 22:05:18,P003,Ice cream,3,45.0
TRX0047301,S01,20260104 08:57:22,P003,Ice cream,3,45.0
TRX0047302,S07,20260104 14:21:53,P012,Mosquito Repellent,1,65.0
TRX0047303,S04,20260104 16:38:54,P002,Electrolyte Drink,1,25.0
TRX0047304,S10,20260104 10:21:07,P002,Electrolyte Drink,1,25.0
TRX0047305,S09,20260104 19:47:34,P001,Cola,4,80.0
TRX0047306,S02,20260104 17:46:47,P014,Loaf of Bread,2,70.0
TRX0047307,S10,20260104 21:14:13,P008,Instant Cup Nooddle,4,60.0
TRX0047308,S10,20260104 15:35:47,P008,Instant Cup Nooddle,3,45.0
TRX0047309,S06,20260104 12:00:23,P012,Mosquito Repellent,1,65.0
TRX0047310,S05,20260104 20:42:01,P003,Ice cream,3,45.0
TRX0047311,S01,20260104 22:20:36,P005,Roll-on Deodorant,1,45.0
TRX0047312,S07,20260104 21:28:57,P001,Cola,5,100.0
TRX0047313,S04,20260104 16:26:05,P006,Beer can,4,220.0
TRX0047314,S09,20260104 20:39:40,P006,Beer can,2,110.0
TRX0047315,S04,20260104 12:40:14,P006,Beer can,2,110.0
TRX0047316,S09,20260104 18:11:52,P001,Cola,3,60.0
TRX0047317,S05,20260104 21:18:22,P006,Beer can,2,110.0
TRX0047318,S04,20260104 10:10:57,P001,Cola,7,140.0
TRX0047319,S09,20260104 12:20:34,P006,Beer can,3,165.0
TRX0047320,S02,20260104 09:46:40,P015,Bar Soap,1,15.0
TRX0047321,S05,20260104 09:41:03,P004,Drinking Water 1.5 Litre,3,45.0
TRX0047322,S09,20260104 11:32:46,P008,Instant Cup Nooddle,4,60.0
TRX0047323,S04,20260104 13:50:24,P014,Loaf of Bread,1,35.0
TRX0047324,S05,20260104 19:44:05,P008,Instant Cup Nooddle,4,60.0
TRX0047325,S07,20260104 21:38:39,P005,Roll-on Deodorant,1,45.0
TRX0047326,S07,20260104 11:30:16,P001,Cola,5,100.0
TRX0047327,S07,20260104 22:14:08,P001,Cola,6,120.0
TRX0047328,S01,20260104 14:19:26,P020,Dishwashing Liquid,1,30.0
TRX0047329,S06,20260104 10:12:57,P001,Cola,4,80.0
TRX0047330,S06,20260104 16:41:20,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047331,S04,20260104 12:31:23,P017,Fish Sauce,1,30.0
TRX0047332,S01,20260104 10:17:39,P019,Cigarette Pack,1,120.0
TRX0047333,S09,20260104 19:14:21,P005,Roll-on Deodorant,1,45.0
TRX0047334,S09,20260104 21:00:14,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047335,S05,20260104 17:57:07,P011,Potato Chips,4,120.0
TRX0047336,S05,20260104 13:48:15,P011,Potato Chips,2,60.0
TRX0047337,S07,20260104 15:19:50,P019,Cigarette Pack,1,120.0
TRX0047338,S05,20260104 10:20:00,P019,Cigarette Pack,1,120.0
TRX0047339,S07,20260104 09:23:15,P014,Loaf of Bread,1,35.0
TRX0047340,S04,20260104 20:34:24,P003,Ice cream,2,30.0
TRX0047341,S04,20260104 21:34:08,P012,Mosquito Repellent,1,65.0
TRX0047342,S05,20260104 22:19:29,P006,Beer can,3,165.0
TRX0047343,S07,20260104 11:57:14,P016,Toothpaste,1,55.0
TRX0047344,S06,20260104 20:06:13,P014,Loaf of Bread,2,70.0
TRX0047345,S02,20260104 12:06:16,P019,Cigarette Pack,1,120.0
TRX0047346,S05,20260104 11:51:50,P014,Loaf of Bread,1,35.0
TRX0047347,S04,20260104 08:47:00,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047348,S04,20260104 17:39:12,P001,Cola,7,140.0
TRX0047349,S02,20260104 12:58:09,P002,Electrolyte Drink,1,25.0
TRX0047350,S09,20260104 13:37:49,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047351,S01,20260104 21:24:14,P012,Mosquito Repellent,1,65.0
TRX0047352,S04,20260104 19:12:51,P002,Electrolyte Drink,1,25.0
TRX0047353,S09,20260104 15:13:16,P008,Instant Cup Nooddle,5,75.0
TRX0047354,S04,20260104 14:18:20,P001,Cola,7,140.0
TRX0047355,S03,20260104 12:42:26,P001,Cola,6,120.0
TRX0047356,S07,20260104 22:28:10,P013,Candle,1,10.0
TRX0047357,S04,20260104 12:22:01,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047358,S03,20260104 13:15:05,P011,Potato Chips,4,120.0
TRX0047359,S02,20260104 12:04:27,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047360,S08,20260104 13:46:52,P009,Cold Medicine,1,35.0
TRX0047361,S06,20260104 17:42:07,P001,Cola,5,100.0
TRX0047362,S07,20260104 08:37:03,P014,Loaf of Bread,2,70.0
TRX0047363,S06,20260104 09:07:03,P009,Cold Medicine,1,35.0
TRX0047364,S08,20260104 13:34:07,P001,Cola,6,120.0
TRX0047365,S02,20260104 10:05:15,P013,Candle,1,10.0
TRX0047366,S08,20260104 08:53:09,P019,Cigarette Pack,1,120.0
TRX0047367,S09,20260104 11:14:16,P008,Instant Cup Nooddle,2,30.0
TRX0047368,S03,20260104 22:27:57,P001,Cola,7,140.0
TRX0047369,S08,20260104 16:47:12,P017,Fish Sauce,1,30.0
TRX0047370,S03,20260104 16:54:51,P001,Cola,5,100.0
TRX0047371,S06,20260104 16:20:17,P008,Instant Cup Nooddle,2,30.0
TRX0047372,S06,20260104 16:56:35,P006,Beer can,3,165.0
TRX0047373,S09,20260104 16:53:10,P001,Cola,6,120.0
TRX0047374,S08,20260104 12:06:53,P002,Electrolyte Drink,1,25.0
TRX0047375,S06,20260104 16:01:37,P006,Beer can,2,110.0
TRX0047376,S07,20260104 09:25:55,P001,Cola,5,100.0
TRX0047377,S06,20260104 13:50:26,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047378,S07,20260104 08:37:06,P014,Loaf of Bread,2,70.0
TRX0047379,S07,20260104 11:49:34,P001,Cola,5,100.0
TRX0047380,S02,20260104 11:00:27,P015,Bar Soap,1,15.0
TRX0047381,S08,20260104 22:36:01,P002,Electrolyte Drink,1,25.0
TRX0047382,S08,20260104 18:39:12,P014,Loaf of Bread,2,70.0
TRX0047383,S06,20260104 16:43:17,P007,Instant Coffee,2,20.0
TRX0047384,S01,20260104 20:13:47,P017,Fish Sauce,1,30.0
TRX0047385,S05,20260104 16:15:52,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047386,S01,20260104 12:39:22,P016,Toothpaste,1,55.0
TRX0047387,S04,20260104 19:23:07,P005,Roll-on Deodorant,1,45.0
TRX0047388,S02,20260104 19:38:57,P001,Cola,5,100.0
TRX0047389,S05,20260104 09:23:26,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047390,S09,20260104 14:19:54,P001,Cola,6,120.0
TRX0047391,S01,20260104 21:09:46,P004,Drinking Water 1.5 Litre,3,45.0
TRX0047392,S07,20260104 19:54:13,P006,Beer can,2,110.0
TRX0047393,S01,20260104 21:19:26,P011,Potato Chips,2,60.0
TRX0047394,S07,20260104 11:09:25,P019,Cigarette Pack,1,120.0
TRX0047395,S02,20260104 22:00:19,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047396,S07,20260104 14:20:00,P001,Cola,6,120.0
TRX0047397,S02,20260104 09:15:08,P012,Mosquito Repellent,1,65.0
TRX0047398,S01,20260104 12:31:06,P001,Cola,6,120.0
TRX0047399,S01,20260104 10:40:10,P019,Cigarette Pack,1,120.0
TRX0047400,S02,20260104 21:58:28,P004,Drinking Water 1.5 Litre,5,75.0
TRX0047401,S02,20260104 14:56:00,P001,Cola,6,120.0
TRX0047402,S07,20260104 18:54:37,P003,Ice cream,4,60.0
TRX0047403,S07,20260104 19:14:47,P002,Electrolyte Drink,1,25.0
TRX0047404,S09,20260104 21:54:49,P006,Beer can,2,110.0
TRX0047405,S08,20260104 20:20:53,P001,Cola,8,160.0
TRX0047406,S09,20260104 20:23:04,P004,Drinking Water 1.5 Litre,3,45.0
TRX0047407,S01,20260104 15:26:44,P014,Loaf of Bread,2,70.0
TRX0047408,S08,20260104 12:51:47,P011,Potato Chips,4,120.0
TRX0047409,S02,20260104 20:52:31,P009,Cold Medicine,1,35.0
TRX0047410,S02,20260104 16:32:41,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047411,S01,20260104 16:34:45,P001,Cola,5,100.0
TRX0047412,S07,20260104 20:08:05,P016,Toothpaste,1,55.0
TRX0047413,S05,20260104 21:47:48,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047414,S07,20260104 12:28:29,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047415,S08,20260104 17:35:18,P014,Loaf of Bread,1,35.0
TRX0047416,S07,20260104 16:17:09,P015,Bar Soap,1,15.0
TRX0047417,S01,20260104 11:06:52,P012,Mosquito Repellent,1,65.0
TRX0047418,S07,20260104 08:58:13,P008,Instant Cup Nooddle,2,30.0
TRX0047419,S01,20260104 11:30:16,P011,Potato Chips,2,60.0
TRX0047420,S05,20260104 16:02:41,P014,Loaf of Bread,2,70.0
TRX0047421,S01,20260104 11:55:34,P016,Toothpaste,1,55.0
TRX0047422,S03,20260104 15:58:52,P008,Instant Cup Nooddle,4,60.0
TRX0047423,S05,20260104 12:11:52,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047424,S04,20260104 18:29:31,P019,Cigarette Pack,1,120.0
TRX0047425,S02,20260104 10:48:02,P011,Potato Chips,3,90.0
TRX0047426,S07,20260104 12:55:29,P012,Mosquito Repellent,1,65.0
TRX0047427,S07,20260104 10:38:07,P012,Mosquito Repellent,1,65.0
TRX0047428,S07,20260104 18:50:56,P015,Bar Soap,1,15.0
TRX0047429,S02,20260104 11:24:46,P007,Instant Coffee,1,10.0
TRX0047430,S07,20260104 11:46:42,P001,Cola,5,100.0
TRX0047431,S02,20260104 20:56:48,P001,Cola,4,80.0
TRX0047432,S08,20260104 18:37:11,P009,Cold Medicine,1,35.0
TRX0047433,S02,20260104 20:34:53,P019,Cigarette Pack,1,120.0
TRX0047434,S05,20260104 16:05:27,P015,Bar Soap,1,15.0
TRX0047435,S06,20260104 11:42:37,P020,Dishwashing Liquid,1,30.0
TRX0047436,S05,20260104 18:44:25,P001,Cola,3,60.0
TRX0047437,S02,20260104 18:18:55,P012,Mosquito Repellent,2,130.0
TRX0047438,S01,20260104 10:10:39,P006,Beer can,3,165.0
TRX0047439,S05,20260104 20:34:18,P014,Loaf of Bread,1,35.0
TRX0047440,S05,20260104 12:47:50,P019,Cigarette Pack,1,120.0
TRX0047441,S06,20260104 22:03:19,P001,Cola,4,80.0
TRX0047442,S05,20260104 14:13:20,P011,Potato Chips,3,90.0
TRX0047443,S08,20260104 16:14:38,P008,Instant Cup Nooddle,3,45.0
TRX0047444,S03,20260104 20:05:45,P002,Electrolyte Drink,1,25.0
TRX0047445,S02,20260104 18:45:05,P006,Beer can,3,165.0
TRX0047446,S01,20260104 21:50:13,P001,Cola,6,120.0
TRX0047447,S08,20260104 22:23:03,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047448,S02,20260104 19:16:07,P020,Dishwashing Liquid,1,30.0
TRX0047449,S08,20260104 09:57:24,P020,Dishwashing Liquid,1,30.0
TRX0047450,S09,20260104 20:12:44,P001,Cola,4,80.0
TRX0047451,S10,20260104 08:40:51,P011,Potato Chips,3,90.0
TRX0047452,S02,20260104 09:44:21,P008,Instant Cup Nooddle,5,75.0
TRX0047453,S04,20260104 12:52:01,P016,Toothpaste,1,55.0
TRX0047454,S07,20260104 18:34:45,P014,Loaf of Bread,1,35.0
TRX0047455,S09,20260104 19:19:50,P006,Beer can,3,165.0
TRX0047456,S06,20260104 19:40:01,P014,Loaf of Bread,1,35.0
TRX0047457,S05,20260104 16:02:54,P011,Potato Chips,3,90.0
TRX0047458,S08,20260104 21:00:01,P004,Drinking Water 1.5 Litre,3,45.0
TRX0047459,S06,20260104 11:51:12,P001,Cola,5,100.0
TRX0047460,S09,20260104 11:26:03,P011,Potato Chips,4,120.0
TRX0047461,S02,20260104 19:23:22,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047462,S07,20260104 18:46:14,P009,Cold Medicine,1,35.0
TRX0047463,S02,20260104 20:59:10,P011,Potato Chips,5,150.0
TRX0047464,S02,20260104 18:33:14,P016,Toothpaste,1,55.0
TRX0047465,S06,20260104 15:19:34,P020,Dishwashing Liquid,1,30.0
TRX0047466,S06,20260104 19:13:29,P007,Instant Coffee,1,10.0
TRX0047467,S06,20260104 08:52:10,P020,Dishwashing Liquid,1,30.0
TRX0047468,S09,20260104 09:59:19,P001,Cola,5,100.0
TRX0047469,S09,20260104 09:24:07,P003,Ice cream,3,45.0
TRX0047470,S05,20260104 12:18:20,P012,Mosquito Repellent,1,65.0
TRX0047471,S09,20260104 13:02:52,P001,Cola,6,120.0
TRX0047472,S08,20260104 20:33:33,P011,Potato Chips,3,90.0
TRX0047473,S03,20260104 15:31:14,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047474,S04,20260104 15:20:39,P013,Candle,1,10.0
TRX0047475,S07,20260104 09:09:53,P006,Beer can,2,110.0
TRX0047476,S05,20260104 17:36:58,P009,Cold Medicine,1,35.0
TRX0047477,S09,20260104 13:09:25,P019,Cigarette Pack,1,120.0
TRX0047478,S07,20260104 19:05:41,P005,Roll-on Deodorant,1,45.0
TRX0047479,S07,20260104 20:50:28,P019,Cigarette Pack,1,120.0
TRX0047480,S07,20260104 12:21:30,P003,Ice cream,3,45.0
TRX0047481,S09,20260104 14:52:28,P004,Drinking Water 1.5 Litre,5,75.0
TRX0047482,S03,20260104 22:31:46,P011,Potato Chips,3,90.0
TRX0047483,S09,20260104 20:55:26,P001,Cola,3,60.0
TRX0047484,S02,20260104 18:22:17,P008,Instant Cup Nooddle,2,30.0
TRX0047485,S05,20260104 18:51:12,P009,Cold Medicine,1,35.0
TRX0047486,S10,20260104 13:17:13,P006,Beer can,3,165.0
TRX0047487,S02,20260104 21:55:02,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047488,S08,20260104 22:10:32,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047489,S03,20260104 21:34:38,P015,Bar Soap,1,15.0
TRX0047490,S02,20260104 13:38:50,P011,Potato Chips,3,90.0
TRX0047491,S09,20260104 12:08:45,P015,Bar Soap,1,15.0
TRX0047492,S07,20260104 12:24:53,P006,Beer can,2,110.0
TRX0047493,S06,20260104 17:48:56,P011,Potato Chips,3,90.0
TRX0047494,S09,20260104 13:43:22,P014,Loaf of Bread,1,35.0
TRX0047495,S02,20260104 15:03:27,P004,Drinking Water 1.5 Litre,5,75.0
TRX0047496,S07,20260104 11:16:07,P014,Loaf of Bread,2,70.0
TRX0047497,S09,20260104 08:38:56,P001,Cola,6,120.0
TRX0047498,S08,20260104 08:56:15,P009,Cold Medicine,1,35.0
TRX0047499,S09,20260104 19:39:38,P017,Fish Sauce,1,30.0
TRX0047500,S07,20260104 16:27:54,P008,Instant Cup Nooddle,3,45.0
TRX0047501,S04,20260104 18:21:53,P008,Instant Cup Nooddle,3,45.0
TRX0047502,S09,20260104 17:42:59,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047503,S05,20260104 11:41:53,P011,Potato Chips,2,60.0
TRX0047504,S01,20260104 20:50:19,P014,Loaf of Bread,1,35.0
TRX0047505,S09,20260104 14:42:21,P011,Potato Chips,3,90.0
TRX0047506,S05,20260104 21:22:37,P001,Cola,6,120.0
TRX0047507,S07,20260104 18:02:54,P001,Cola,7,140.0
TRX0047508,S07,20260104 10:20:00,P009,Cold Medicine,1,35.0
TRX0047509,S01,20260104 08:59:08,P001,Cola,6,120.0
TRX0047510,S02,20260104 18:00:12,P013,Candle,1,10.0
TRX0047511,S06,20260104 19:12:17,P011,Potato Chips,2,60.0
TRX0047512,S03,20260104 16:01:28,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047513,S06,20260104 17:21:30,P009,Cold Medicine,1,35.0
TRX0047514,S01,20260104 22:15:32,P003,Ice cream,3,45.0
TRX0047515,S05,20260104 13:37:11,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047516,S01,20260104 17:16:12,P008,Instant Cup Nooddle,4,60.0
TRX0047517,S07,20260104 19:43:21,P014,Loaf of Bread,2,70.0
TRX0047518,S07,20260104 16:07:13,P004,Drinking Water 1.5 Litre,5,75.0
TRX0047519,S06,20260104 11:12:39,P019,Cigarette Pack,1,120.0
TRX0047520,S07,20260104 11:52:47,P001,Cola,8,160.0
TRX0047521,S02,20260104 15:46:58,P019,Cigarette Pack,1,120.0
TRX0047522,S03,20260104 16:00:27,P006,Beer can,2,110.0
TRX0047523,S02,20260104 11:53:37,P019,Cigarette Pack,1,120.0
TRX0047524,S02,20260104 20:01:12,P014,Loaf of Bread,2,70.0
TRX0047525,S08,20260104 14:37:23,P002,Electrolyte Drink,1,25.0
TRX0047526,S05,20260104 11:39:34,P019,Cigarette Pack,1,120.0
TRX0047527,S06,20260104 18:54:13,P001,Cola,5,100.0
TRX0047528,S09,20260104 19:43:37,P003,Ice cream,2,30.0
TRX0047529,S09,20260104 19:07:15,P006,Beer can,3,165.0
TRX0047530,S01,20260104 16:07:23,P015,Bar Soap,1,15.0
TRX0047531,S02,20260104 08:59:53,P008,Instant Cup Nooddle,5,75.0
TRX0047532,S07,20260104 21:10:25,P001,Cola,4,80.0
TRX0047533,S07,20260104 13:07:24,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047534,S08,20260104 20:05:31,P010,Folding Umbrella,1,100.0
TRX0047535,S03,20260104 20:27:04,P005,Roll-on Deodorant,1,45.0
TRX0047536,S09,20260104 12:02:00,P009,Cold Medicine,1,35.0
TRX0047537,S07,20260104 12:18:11,P005,Roll-on Deodorant,1,45.0
TRX0047538,S05,20260104 10:00:31,P009,Cold Medicine,1,35.0
TRX0047539,S07,20260104 10:48:47,P015,Bar Soap,1,15.0
TRX0047540,S03,20260104 17:37:02,P006,Beer can,2,110.0
TRX0047541,S03,20260104 20:33:33,P019,Cigarette Pack,1,120.0
TRX0047542,S02,20260104 09:09:33,P013,Candle,1,10.0
TRX0047543,S04,20260104 11:29:33,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047544,S09,20260104 21:30:04,P002,Electrolyte Drink,1,25.0
TRX0047545,S07,20260104 09:23:47,P019,Cigarette Pack,1,120.0
TRX0047546,S05,20260104 09:16:19,P001,Cola,6,120.0
TRX0047547,S08,20260104 17:54:30,P017,Fish Sauce,1,30.0
TRX0047548,S06,20260104 11:44:43,P010,Folding Umbrella,1,100.0
TRX0047549,S10,20260104 10:11:36,P011,Potato Chips,4,120.0
TRX0047550,S10,20260104 15:31:55,P012,Mosquito Repellent,1,65.0
TRX0047551,S02,20260104 17:12:30,P008,Instant Cup Nooddle,3,45.0
TRX0047552,S06,20260104 21:42:40,P014,Loaf of Bread,2,70.0
TRX0047553,S05,20260104 10:28:52,P003,Ice cream,2,30.0
TRX0047554,S06,20260104 20:17:53,P008,Instant Cup Nooddle,3,45.0
TRX0047555,S09,20260104 20:51:13,P019,Cigarette Pack,1,120.0
TRX0047556,S01,20260104 15:53:44,P012,Mosquito Repellent,1,65.0
TRX0047557,S07,20260104 17:12:55,P003,Ice cream,3,45.0
TRX0047558,S09,20260104 09:48:04,P001,Cola,7,140.0
TRX0047559,S09,20260104 20:20:19,P016,Toothpaste,1,55.0
TRX0047560,S02,20260104 15:32:14,P007,Instant Coffee,2,20.0
TRX0047561,S06,20260104 15:18:59,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047562,S07,20260104 16:28:28,P013,Candle,1,10.0
TRX0047563,S01,20260104 11:49:22,P011,Potato Chips,3,90.0
TRX0047564,S01,20260104 09:25:36,P006,Beer can,2,110.0
TRX0047565,S08,20260104 16:24:28,P019,Cigarette Pack,1,120.0
TRX0047566,S07,20260104 12:39:23,P008,Instant Cup Nooddle,3,45.0
TRX0047567,S01,20260104 11:48:26,P003,Ice cream,4,60.0
TRX0047568,S01,20260104 09:27:44,P006,Beer can,3,165.0
TRX0047569,S10,20260104 14:53:23,P015,Bar Soap,1,15.0
TRX0047570,S05,20260104 08:39:17,P006,Beer can,3,165.0
TRX0047571,S02,20260104 21:51:42,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047572,S03,20260104 13:54:22,P019,Cigarette Pack,1,120.0
TRX0047573,S10,20260104 18:52:13,P006,Beer can,3,165.0
TRX0047574,S02,20260104 21:39:36,P019,Cigarette Pack,1,120.0
TRX0047575,S07,20260104 10:04:39,P003,Ice cream,3,45.0
TRX0047576,S04,20260104 11:21:07,P005,Roll-on Deodorant,1,45.0
TRX0047577,S02,20260104 13:35:24,P013,Candle,1,10.0
TRX0047578,S02,20260104 09:16:57,P004,Drinking Water 1.5 Litre,3,45.0
TRX0047579,S07,20260104 21:34:31,P006,Beer can,2,110.0
TRX0047580,S07,20260104 13:34:48,P002,Electrolyte Drink,1,25.0
TRX0047581,S04,20260104 19:36:33,P008,Instant Cup Nooddle,4,60.0
TRX0047582,S04,20260104 12:24:19,P006,Beer can,3,165.0
TRX0047583,S07,20260104 14:02:28,P006,Beer can,3,165.0
TRX0047584,S02,20260104 18:25:53,P019,Cigarette Pack,1,120.0
TRX0047585,S04,20260104 22:04:30,P020,Dishwashing Liquid,1,30.0
TRX0047586,S09,20260104 14:10:28,P005,Roll-on Deodorant,1,45.0
TRX0047587,S05,20260104 20:33:51,P011,Potato Chips,3,90.0
TRX0047588,S01,20260104 20:12:04,P001,Cola,5,100.0
TRX0047589,S06,20260104 10:12:19,P014,Loaf of Bread,2,70.0
TRX0047590,S01,20260104 14:26:07,P008,Instant Cup Nooddle,2,30.0
TRX0047591,S06,20260104 13:48:25,P008,Instant Cup Nooddle,4,60.0
TRX0047592,S04,20260104 11:49:02,P011,Potato Chips,3,90.0
TRX0047593,S08,20260104 12:41:31,P011,Potato Chips,2,60.0
TRX0047594,S09,20260104 15:20:44,P017,Fish Sauce,1,30.0
TRX0047595,S01,20260104 15:35:22,P001,Cola,6,120.0
TRX0047596,S05,20260104 19:55:42,P005,Roll-on Deodorant,1,45.0
TRX0047597,S05,20260104 16:13:35,P016,Toothpaste,1,55.0
TRX0047598,S09,20260104 09:25:52,P001,Cola,6,120.0
TRX0047599,S06,20260104 09:51:44,P006,Beer can,3,165.0
TRX0047600,S01,20260104 17:08:26,P008,Instant Cup Nooddle,4,60.0
TRX0047601,S04,20260104 15:07:16,P005,Roll-on Deodorant,1,45.0
TRX0047602,S07,20260104 10:29:13,P003,Ice cream,3,45.0
TRX0047603,S05,20260104 21:23:41,P016,Toothpaste,1,55.0
TRX0047604,S02,20260104 11:31:40,P009,Cold Medicine,1,35.0
TRX0047605,S05,20260104 20:37:52,P019,Cigarette Pack,1,120.0
TRX0047606,S09,20260104 21:24:58,P008,Instant Cup Nooddle,4,60.0
TRX0047607,S02,20260104 15:31:44,P014,Loaf of Bread,1,35.0
TRX0047608,S10,20260104 14:23:48,P020,Dishwashing Liquid,1,30.0
TRX0047609,S02,20260104 14:16:59,P009,Cold Medicine,1,35.0
TRX0047610,S07,20260104 15:07:31,P006,Beer can,3,165.0
TRX0047611,S09,20260104 16:51:33,P007,Instant Coffee,1,10.0
TRX0047612,S07,20260104 17:04:44,P011,Potato Chips,2,60.0
TRX0047613,S10,20260104 17:21:42,P011,Potato Chips,3,90.0
TRX0047614,S09,20260104 09:00:31,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047615,S09,20260104 09:03:41,P006,Beer can,3,165.0
TRX0047616,S02,20260104 14:01:46,P006,Beer can,3,165.0
TRX0047617,S06,20260104 22:09:03,P020,Dishwashing Liquid,1,30.0
TRX0047618,S02,20260104 12:23:03,P001,Cola,5,100.0
TRX0047619,S07,20260104 14:51:29,P016,Toothpaste,1,55.0
TRX0047620,S05,20260104 17:15:13,P016,Toothpaste,1,55.0
TRX0047621,S08,20260104 16:21:39,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047622,S08,20260104 09:16:32,P008,Instant Cup Nooddle,4,60.0
TRX0047623,S08,20260104 08:38:42,P012,Mosquito Repellent,1,65.0
TRX0047624,S09,20260104 17:59:46,P006,Beer can,2,110.0
TRX0047625,S08,20260104 21:30:55,P001,Cola,9,180.0
TRX0047626,S01,20260104 17:47:10,P012,Mosquito Repellent,1,65.0
TRX0047627,S05,20260104 11:37:20,P002,Electrolyte Drink,1,25.0
TRX0047628,S05,20260104 21:18:16,P019,Cigarette Pack,1,120.0
TRX0047629,S09,20260104 11:49:37,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047630,S01,20260104 22:25:41,P001,Cola,7,140.0
TRX0047631,S02,20260104 12:36:42,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047632,S04,20260104 12:40:59,P008,Instant Cup Nooddle,5,75.0
TRX0047633,S02,20260104 17:19:12,P003,Ice cream,3,45.0
TRX0047634,S09,20260104 20:48:44,P008,Instant Cup Nooddle,4,60.0
TRX0047635,S03,20260104 08:52:07,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047636,S09,20260104 17:31:52,P015,Bar Soap,1,15.0
TRX0047637,S07,20260104 19:48:11,P018,Jasmine Rice 1 Kg,1,40.0
TRX0047638,S07,20260104 20:20:59,P020,Dishwashing Liquid,1,30.0
TRX0047639,S07,20260104 10:14:53,P016,Toothpaste,1,55.0
TRX0047640,S02,20260104 17:00:12,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047641,S09,20260104 08:59:58,P017,Fish Sauce,1,30.0
TRX0047642,S01,20260104 19:38:47,P001,Cola,7,140.0
TRX0047643,S06,20260104 21:03:51,P013,Candle,1,10.0
TRX0047644,S01,20260104 11:51:16,P011,Potato Chips,2,60.0
TRX0047645,S04,20260104 22:32:06,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047646,S05,20260104 11:21:11,P020,Dishwashing Liquid,1,30.0
TRX0047647,S09,20260104 12:30:50,P014,Loaf of Bread,2,70.0
TRX0047648,S09,20260104 09:41:12,P008,Instant Cup Nooddle,3,45.0
TRX0047649,S02,20260104 11:08:54,P006,Beer can,3,165.0
TRX0047650,S09,20260104 10:57:04,P003,Ice cream,2,30.0
TRX0047651,S09,20260104 10:19:48,P008,Instant Cup Nooddle,4,60.0
TRX0047652,S07,20260104 20:25:43,P020,Dishwashing Liquid,1,30.0
TRX0047653,S05,20260104 13:04:29,P019,Cigarette Pack,1,120.0
TRX0047654,S07,20260104 18:18:05,P006,Beer can,2,110.0
TRX0047655,S07,20260104 12:03:13,P004,Drinking Water 1.5 Litre,3,45.0
TRX0047656,S02,20260104 09:29:33,P006,Beer can,3,165.0
TRX0047657,S09,20260104 12:22:08,P010,Folding Umbrella,1,100.0
TRX0047658,S05,20260104 13:55:50,P006,Beer can,3,165.0
TRX0047659,S03,20260104 19:40:23,P006,Beer can,3,165.0
TRX0047660,S07,20260104 09:58:53,P004,Drinking Water 1.5 Litre,3,45.0
TRX0047661,S09,20260104 17:56:47,P004,Drinking Water 1.5 Litre,4,60.0
TRX0047662,S06,20260104 11:08:40,P004,Drinking Water 1.5 Litre,3,45.0
TRX0047663,S08,20260104 17:29:09,P014,Loaf of Bread,1,35.0
